Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
27,4,7,1,13,30.194999999999975,14,108,114,110,36,27,31.658999999999974,0.061,5.306999999999996,0.061,19,1,14,1,114,1,28,1,2,0,14,3.5,1,L,0.27771052631578946,0.061,0.18953571428571428,0.061
27,4,8,1,12,19.641999999999985,19,96,43,45,48,47,21.044999999999984,0.122,2.1349999999999985,3.1719999999999975,20,1,3,12,106,1,4,15,5,1,60,5,1,L,0.1985377358490566,0.122,0.5337499999999998,0.21146666666666666
27,5,9,1,2,32.63499999999998,17,150,94,24,58,50,38.18599999999997,2.561999999999998,0.427,0.061,20,9,3,1,178,11,3,1,4,0,17,4.25,1,L,0.21452808988764044,0.23290909090909087,0.14233333333333334,0.061
27,5,10,1,11,23.91199999999998,16,109,69,33,64,25,27.08399999999998,0.061,2.0739999999999985,0.9759999999999995,20,1,6,3,122,1,7,4,4,0,18,4.5,1,L,0.22199999999999998,0.061,0.2962857142857142,0.24399999999999994
27,6,11,1,12,24.64399999999998,20,113,3,59,41,94,58.25499999999995,0.7929999999999997,0.183,0.244,20,1,2,1,247,1,2,1,5,0,18,4.5,1,L,0.23585020242914978,0.7929999999999997,0.0915,0.244
27,6,12,1,15,13.724999999999989,16,72,15,18,17,22,13.846999999999989,0.366,5.367999999999996,1.4029999999999991,18,3,12,4,74,3,21,5,6,1,72,6,1,L,0.1871216216216216,0.122,0.2556190476190476,0.28059999999999996
27,7,13,1,11,27.02299999999998,20,118,65,5,70,61,31.292999999999974,1.7689999999999988,1.524999999999999,2.0739999999999985,20,2,6,5,135,2,7,7,4,0.5,30,4.5,1,L,0.23179999999999998,0.8844999999999996,0.21785714285714286,0.29628571428571426
27,7,14,1,15,11.77299999999999,20,67,24,19,17,13,12.19999999999999,2.744999999999998,2.1959999999999984,14.639999999999988,20,13,9,17,70,16,9,64,6,1,72,6,1,L,0.17428571428571427,0.17156249999999998,0.244,0.22874999999999998
27,8,15,1,15,15.554999999999987,18,74,13,16,22,42,16.469999999999988,2.0739999999999985,4.208999999999997,49.16599999999996,20,7,10,16,78,9,14,214,6,0.5,41,5.75,1,L,0.21115384615384614,0.2304444444444444,0.3006428571428571,0.22974766355140186
27,8,16,1,11,23.057999999999982,15,112,2,4,79,12,44.224999999999966,1.3419999999999992,0.122,1.7689999999999988,20,9,1,4,195,9,1,4,4,0.5,39,5.25,1,L,0.2267948717948718,0.1491111111111111,0.122,0.44224999999999987
27,9,17,1,11,20.617999999999984,18,105,64,7,3,95,21.288999999999984,13.11499999999999,5.123999999999996,0.183,20,17,12,1,108,62,19,1,4,0,19,4.75,1,L,0.19712037037037036,0.21153225806451612,0.26968421052631575,0.183
27,9,18,1,13,18.055999999999987,20,80,119,111,43,112,20.495999999999984,0.183,3.4159999999999973,1.524999999999999,20,1,12,10,87,1,20,10,2,0.5,17,2.75,1,L,0.23558620689655171,0.183,0.1708,0.1525
27,10,19,1,11,22.325999999999983,20,102,13,41,79,67,41.90699999999997,6.343999999999995,0.427,1.2199999999999993,20,17,3,5,195,32,3,6,4,0,18,4.5,1,L,0.2149076923076923,0.19824999999999998,0.14233333333333334,0.20333333333333334
27,10,20,1,14,21.471999999999984,20,103,88,58,28,52,24.33899999999998,11.101999999999991,2.439999999999998,4.391999999999997,20,19,10,9,117,39,11,14,3,0,16,4,1,L,0.208025641025641,0.2846666666666666,0.2218181818181818,0.31371428571428567
27,11,21,1,12,35.440999999999974,17,168,39,43,46,38,37.27099999999997,0.6709999999999998,2.622999999999998,0.6709999999999998,20,4,7,3,176,4,9,3,5,1,60,5,1,L,0.21176704545454544,0.16775,0.2914444444444444,0.22366666666666665
27,11,22,1,7,19.885999999999985,17,86,1,12,86,8,20.739999999999984,0.9149999999999996,0.427,1.9519999999999986,20,4,2,7,92,5,2,9,6,0.5,39,5.25,1,L,0.22543478260869565,0.18299999999999997,0.2135,0.21688888888888888
27,12,23,1,13,26.59599999999998,14,108,115,111,116,110,28.425999999999977,0.061,2.744999999999998,1.585999999999999,20,1,10,6,120,1,16,8,2,1,24,2,1,L,0.2368833333333333,0.061,0.1715625,0.19824999999999998
27,12,24,1,11,32.14699999999998,19,142,64,63,62,61,32.26899999999998,7.136999999999994,2.561999999999998,0.061,20,16,9,1,144,33,13,1,4,1,48,4,1,L,0.22409027777777776,0.21627272727272726,0.19707692307692307,0.061
28,1,1,1,3,27.754999999999978,17,121,33,36,25,2,29.340999999999976,0.183,1.7689999999999988,20.373999999999985,20,1,7,17,129,1,10,94,5,0.5,36,5.25,1,L,0.22744961240310074,0.183,0.1769,0.2167446808510638
28,1,2,1,15,37.81999999999997,14,170,17,21,46,70,38.73499999999997,6.160999999999995,0.488,0.6099999999999999,18,11,1,3,174,21,1,4,6,0,21,5.25,1,L,0.22261494252873562,0.29338095238095235,0.488,0.1525
28,2,3,1,14,18.482999999999986,20,95,91,86,96,88,18.604999999999986,1.7689999999999988,2.1349999999999985,0.305,20,9,9,2,97,9,12,2,3,1,36,3,1,L,0.1918041237113402,0.19655555555555554,0.17791666666666667,0.1525
28,2,4,1,12,42.63899999999997,15,186,41,40,38,64,45.749999999999964,4.513999999999997,2.1349999999999985,0.6709999999999998,20,14,5,7,200,18,7,7,5,0.5,34,4.75,1,L,0.22874999999999998,0.2507777777777777,0.30499999999999994,0.09585714285714285
28,3,5,1,12,53.86299999999996,17,249,44,45,14,70,54.35099999999996,7.075999999999994,1.0369999999999995,9.149999999999993,20,15,6,12,252,28,9,37,5,0,20,5,1,L,0.21567857142857141,0.25271428571428567,0.11522222222222223,0.24729729729729727
28,3,6,1,7,57.52299999999995,12,221,1,6,5,26,57.58399999999995,0.366,3.4159999999999973,3.476999999999997,13,1,11,9,222,1,19,12,6,0.5,41,5.75,1,L,0.25938738738738737,0.366,0.17978947368421053,0.28974999999999995
28,4,7,1,12,39.28399999999997,15,199,15,41,37,75,44.163999999999966,0.6709999999999998,3.2939999999999974,2.3789999999999982,20,3,13,8,224,3,16,9,5,0,19,4.75,1,L,0.19716071428571427,0.22366666666666665,0.20587499999999997,0.2643333333333333
28,4,8,1,11,13.846999999999989,20,68,61,9,4,3,15.066999999999988,11.284999999999991,1.2199999999999993,28.669999999999977,20,12,7,17,72,40,7,115,4,0.5,40,5.5,1,L,0.2092638888888889,0.28212499999999996,0.1742857142857143,0.24930434782608693
28,5,9,1,11,22.508999999999983,19,99,67,72,63,32,25.37599999999998,0.8539999999999996,6.648999999999995,8.234999999999994,20,6,15,16,108,6,24,33,4,0.5,29,4.25,1,L,0.23496296296296293,0.14233333333333334,0.27704166666666663,0.24954545454545451
28,5,10,1,12,21.715999999999983,16,108,15,37,38,40,31.048999999999978,0.305,0.061,1.1589999999999994,20,2,1,7,148,2,1,9,5,0.5,36,5.25,1,L,0.20979054054054053,0.1525,0.061,0.12877777777777777
28,6,11,1,13,16.835999999999988,20,76,63,65,111,118,24.70499999999998,0.427,0.061,1.8299999999999987,20,1,1,4,110,1,1,6,2,0,12,3,1,L,0.22459090909090906,0.427,0.061,0.3049999999999999
28,6,12,1,8,39.10099999999997,15,164,97,101,7,100,39.40599999999997,11.589999999999991,2.683999999999998,0.061,16,16,8,1,165,42,11,1,2,0.5,18,3,1,L,0.23882424242424238,0.2759523809523809,0.244,0.061
28,7,13,1,13,13.11499999999999,20,61,113,115,117,1,13.968999999999989,8.356999999999994,3.0499999999999976,18.360999999999986,20,14,12,17,68,30,15,77,2,0.5,18,3,1,L,0.2054264705882353,0.27856666666666663,0.2033333333333333,0.23845454545454542
28,7,14,1,2,37.81999999999997,18,163,59,56,102,60,38.73499999999997,2.8669999999999978,6.282999999999995,0.061,20,11,14,1,165,13,27,1,4,0.5,26,3.5,1,L,0.23475757575757572,0.22053846153846154,0.23270370370370366,0.061
28,8,15,1,1,13.05399999999999,20,70,1,81,77,75,24.09499999999998,0.122,0.488,0.366,20,2,2,4,119,2,2,4,3,0.5,24,3.75,1,L,0.20247899159663865,0.061,0.244,0.0915
28,8,16,1,3,21.837999999999983,20,94,25,32,19,28,22.203999999999983,1.4029999999999991,12.74899999999999,0.061,20,8,18,1,97,8,55,1,5,0.5,36,5.25,1,L,0.22890721649484533,0.175375,0.23179999999999998,0.061
28,9,17,1,12,24.27799999999998,13,103,45,40,47,19,24.39999999999998,2.0739999999999985,1.585999999999999,33.427999999999976,14,6,3,16,104,7,3,124,5,0.5,36,5.25,1,L,0.2346153846153846,0.2962857142857142,0.5286666666666665,0.26958064516129027
28,9,18,1,7,12.56599999999999,18,67,1,9,8,7,16.713999999999988,0.8539999999999996,1.9519999999999986,3.659999999999997,20,4,9,10,87,4,13,13,6,1,72,6,1,L,0.19211494252873562,0.2135,0.15015384615384614,0.2815384615384615
28,10,19,1,2,28.364999999999977,14,132,55,56,100,1,28.730999999999977,3.4159999999999973,2.805999999999998,1.7689999999999988,17,9,12,7,136,13,14,9,4,0,16,4,1,L,0.21125735294117645,0.26276923076923075,0.20042857142857143,0.19655555555555554
28,10,20,1,14,13.17599999999999,19,67,85,18,92,14,13.602999999999989,19.824999999999985,0.061,0.5489999999999999,20,19,1,3,71,79,1,3,3,0,18,4.5,1,L,0.19159154929577463,0.25094936708860754,0.061,0.183
28,11,21,1,15,11.345999999999991,14,57,13,16,17,20,11.77299999999999,1.0369999999999995,3.2329999999999974,3.903999999999997,16,2,9,13,59,3,14,18,6,1,72,6,1,L,0.19954237288135593,0.3456666666666666,0.2309285714285714,0.21688888888888888
28,11,22,1,7,20.251999999999985,18,107,3,10,87,110,20.312999999999985,9.454999999999993,16.530999999999988,1.585999999999999,19,15,16,7,108,46,55,10,6,0,17,4.25,1,L,0.18808333333333332,0.20554347826086955,0.3005636363636363,0.1586
29,1,1,1,7,7.685999999999994,14,30,3,10,6,4,8.539999999999994,0.6709999999999998,2.2569999999999983,3.842999999999997,17,4,7,12,33,4,8,15,6,1,72,6,1,L,0.2587878787878788,0.16775,0.282125,0.2562
29,1,2,1,2,36.96599999999997,13,171,60,51,59,24,38.12499999999997,0.7319999999999998,3.903999999999997,2.1349999999999985,19,4,12,6,179,4,21,7,4,0.5,30,4.5,1,L,0.21298882681564243,0.183,0.1859047619047619,0.30499999999999994
29,2,3,1,8,72.2850000000009,16,307,99,27,102,103,72.46800000000091,7.075999999999994,0.122,0.5489999999999999,18,10,1,2,309,21,1,2,2,0.5,17,2.75,1,L,0.23452427184466018,0.3369523809523809,0.122,0.27449999999999997
29,2,4,1,2,26.65699999999998,20,118,56,53,57,52,28.913999999999977,0.061,2.3179999999999983,0.7929999999999997,20,1,8,2,131,1,9,2,4,1,48,4,1,L,0.2207175572519084,0.061,0.2575555555555555,0.39649999999999996
29,3,5,1,7,15.249999999999988,19,69,8,7,2,12,15.493999999999987,3.903999999999997,2.500999999999998,0.305,20,12,8,2,70,17,14,4,6,1,72,6,1,L,0.22134285714285712,0.22964705882352937,0.17864285714285713,0.07625
29,3,6,1,1,25.43699999999998,13,123,76,105,24,21,26.71799999999998,11.589999999999991,12.44399999999999,3.537999999999997,17,17,17,11,128,36,58,15,3,0,17,4.25,1,L,0.20873437499999997,0.32194444444444437,0.21455172413793103,0.23586666666666664
29,4,7,1,14,15.432999999999987,20,76,85,120,39,5,21.410999999999984,31.841999999999974,1.4029999999999991,2.0739999999999985,20,19,5,8,100,147,5,8,3,0,16,4,1,L,0.21410999999999997,0.21661224489795916,0.2805999999999999,0.25925
29,4,8,1,15,23.54599999999998,13,118,18,21,22,100,23.60699999999998,5.062999999999996,2.9279999999999977,3.4159999999999973,14,13,7,8,119,20,7,10,6,0.5,38,5,1,L,0.19837815126050418,0.25315,0.41828571428571415,0.3415999999999999
29,5,9,1,11,22.569999999999983,20,99,68,40,70,64,23.057999999999982,1.8299999999999987,0.183,1.4029999999999991,20,4,1,4,104,5,1,5,4,0.5,29,4.25,1,L,0.22171153846153843,0.366,0.183,0.28059999999999996
29,5,10,1,2,27.937999999999978,16,138,56,59,53,57,28.120999999999977,2.3789999999999982,3.903999999999997,0.244,17,6,8,3,139,9,9,3,4,1,48,4,1,L,0.2023093525179856,0.2643333333333333,0.4337777777777776,0.08133333333333333
29,6,11,1,7,7.9299999999999935,12,46,8,6,10,9,7.990999999999993,0.8539999999999996,1.524999999999999,0.366,13,3,4,3,47,3,6,3,6,1,72,6,1,L,0.17002127659574467,0.2846666666666666,0.25416666666666665,0.122
29,6,12,1,13,25.37599999999998,20,120,115,110,39,22,25.74199999999998,0.061,5.245999999999996,14.517999999999988,20,1,11,17,122,1,19,59,2,0,15,3.75,1,L,0.211,0.061,0.2761052631578947,0.24606779661016948
29,7,13,1,14,42.82199999999997,16,158,90,41,5,91,43.55399999999997,8.234999999999994,0.488,2.561999999999998,20,16,4,6,163,34,4,6,3,0,17,4.25,1,L,0.26720245398773,0.24220588235294113,0.122,0.4269999999999999
29,7,14,1,11,16.10399999999999,20,84,72,68,19,70,17.262999999999987,4.269999999999997,4.208999999999997,2.8669999999999978,20,11,10,11,90,15,14,16,4,0.5,30,4.5,1,L,0.1918111111111111,0.2846666666666666,0.3006428571428571,0.1791875
29,8,15,1,7,42.76099999999997,18,202,2,11,87,112,42.82199999999997,0.6099999999999999,8.051999999999994,0.244,19,3,16,2,203,3,35,2,6,0,17,4.25,1,L,0.21094581280788177,0.20333333333333334,0.23005714285714285,0.122
29,8,16,1,1,28.608999999999977,17,119,15,79,41,21,63.317999999999955,0.183,0.122,2.1959999999999984,20,2,1,10,269,2,1,14,3,0,20,5,1,L,0.23538289962825276,0.0915,0.122,0.15685714285714286
29,9,17,1,3,12.99299999999999,11,66,29,26,83,34,13.968999999999989,0.244,2.9889999999999977,0.183,15,3,8,2,70,3,13,2,5,0.5,33,4.5,1,L,0.19955714285714285,0.08133333333333333,0.2299230769230769,0.0915
29,9,18,1,2,43.919999999999966,18,185,51,8,49,45,49.83699999999996,0.7319999999999998,1.9519999999999986,1.7079999999999989,20,3,9,10,212,3,12,12,4,0,19,4.75,1,L,0.23508018867924527,0.244,0.16266666666666665,0.14233333333333334
29,10,19,1,15,22.020999999999983,10,96,13,14,15,21,24.33899999999998,3.2329999999999974,0.427,6.648999999999995,20,13,3,13,107,14,3,32,6,1,72,6,1,L,0.22746728971962615,0.23092857142857143,0.14233333333333334,0.20778125
29,10,20,1,14,52.64299999999996,20,248,86,8,95,6,52.82599999999996,5.184999999999996,0.244,14.151999999999989,20,10,2,15,250,17,2,50,3,0,18,4.5,1,L,0.211304,0.30499999999999994,0.122,0.28303999999999996
29,11,21,1,14,18.726999999999986,20,90,17,15,13,58,26.16899999999998,169.0920000000121,43.00499999999997,0.5489999999999999,20,19,18,3,138,685,194,3,3,0.5,40,5.5,1,L,0.1896304347826087,0.24684963503649632,0.22167525773195873,0.183
29,11,22,1,7,15.981999999999987,19,82,3,2,12,7,17.140999999999988,1.4029999999999991,3.4159999999999973,0.305,20,7,12,2,88,7,18,2,6,1,72,6,1,L,0.1947840909090909,0.20042857142857143,0.18977777777777777,0.1525
30,1,1,1,7,18.238999999999987,15,87,3,65,6,5,18.299999999999986,8.112999999999994,0.061,1.9519999999999986,16,16,1,8,88,29,1,10,6,0.5,40,5.5,1,L,0.20795454545454545,0.2797586206896551,0.061,0.19519999999999998
30,1,2,1,3,17.872999999999987,19,86,25,34,35,58,19.763999999999985,3.4159999999999973,2.439999999999998,1.2809999999999993,20,11,10,5,94,18,11,5,5,0.5,34,4.75,1,L,0.21025531914893617,0.18977777777777777,0.2218181818181818,0.2562
30,2,3,1,3,20.495999999999984,19,96,25,33,16,34,21.166999999999984,2.8669999999999978,3.2329999999999974,2.0739999999999985,20,8,7,6,101,13,10,9,5,0.5,36,5.25,1,L,0.20957425742574257,0.22053846153846152,0.3232999999999999,0.23044444444444445
30,2,4,1,7,18.848999999999986,15,88,1,3,47,5,18.909999999999986,2.1959999999999984,10.003999999999992,7.075999999999994,16,9,16,12,89,14,41,27,6,0.5,41,5.75,1,L,0.21247191011235952,0.15685714285714286,0.24399999999999997,0.262074074074074
30,3,5,1,7,13.785999999999989,18,81,8,69,43,10,13.846999999999989,13.968999999999989,0.8539999999999996,1.1589999999999994,19,16,3,4,82,54,4,5,6,0,21,5.25,1,L,0.16886585365853657,0.25868518518518513,0.2135,0.23179999999999998
30,3,6,1,14,34.403999999999975,20,151,94,86,90,55,37.08799999999997,2.0739999999999985,1.3419999999999992,4.879999999999996,20,10,7,14,161,12,7,24,3,0.5,22,3.25,1,L,0.23036024844720496,0.17283333333333334,0.1917142857142857,0.2033333333333333
30,4,7,1,8,16.957999999999988,19,86,102,98,105,43,19.824999999999985,1.8909999999999987,0.305,9.942999999999993,20,10,2,17,93,13,2,42,2,0.5,17,2.75,1,L,0.21317204301075268,0.14546153846153845,0.1525,0.23673809523809522
30,4,8,1,7,24.70499999999998,20,103,5,4,89,93,28.547999999999977,0.122,16.22599999999999,1.1589999999999994,20,1,18,5,118,1,78,6,6,0,18,4.5,1,L,0.24193220338983049,0.122,0.20802564102564103,0.19316666666666665
30,5,9,1,1,32.75699999999998,19,158,83,78,75,2,33.549999999999976,1.646999999999999,0.8539999999999996,1.2199999999999993,20,6,3,5,162,7,3,8,3,0.5,24,3.75,1,L,0.20709876543209876,0.23528571428571426,0.2846666666666666,0.1525
30,5,10,1,13,12.01699999999999,18,53,23,109,19,15,39.28399999999997,1.4029999999999991,14.029999999999989,3.1109999999999975,20,6,18,7,163,6,56,8,2,0.5,38,5,1,L,0.24100613496932513,0.2338333333333333,0.25053571428571425,0.3888749999999999
30,6,11,1,7,25.43699999999998,16,114,11,3,6,5,26.04699999999998,3.1109999999999975,2.744999999999998,3.2329999999999974,18,9,11,10,116,11,14,16,6,1,72,6,1,L,0.22454310344827583,0.2828181818181818,0.19607142857142856,0.20206249999999998
30,6,12,1,12,37.33199999999997,20,161,44,41,38,18,39.40599999999997,0.061,9.454999999999993,7.807999999999994,20,1,14,16,172,1,37,37,5,0.5,36,5.25,1,L,0.22910465116279066,0.061,0.2555405405405405,0.21102702702702703
30,7,13,1,12,24.46099999999998,16,110,42,38,1,9,27.327999999999978,4.452999999999997,10.735999999999992,6.099999999999995,20,16,16,13,124,26,47,22,5,0,22,5.5,1,L,0.22038709677419352,0.17126923076923076,0.2284255319148936,0.2772727272727273
30,7,14,1,3,16.774999999999988,19,78,33,16,14,35,17.262999999999987,7.441999999999994,9.027999999999993,0.122,20,16,18,2,80,34,37,2,5,0,22,5.5,1,L,0.2157875,0.21888235294117647,0.24399999999999997,0.061
30,8,15,1,7,20.190999999999985,20,108,7,11,54,12,20.251999999999985,13.29799999999999,5.489999999999996,0.9149999999999996,20,17,15,3,109,56,24,3,6,0.5,40,5.5,1,L,0.18579816513761466,0.23746428571428568,0.22874999999999998,0.30499999999999994
30,8,16,1,11,11.528999999999991,17,57,63,83,19,17,12.32199999999999,12.07799999999999,2.622999999999998,1.646999999999999,20,18,7,3,60,49,10,5,4,0,19,4.75,1,L,0.20536666666666667,0.2464897959183673,0.2623,0.32939999999999997
30,9,17,1,2,15.859999999999987,20,74,60,14,79,15,24.15599999999998,1.9519999999999986,11.77299999999999,4.208999999999997,20,6,17,9,100,8,54,15,4,0,19,4.75,1,L,0.24155999999999997,0.244,0.2180185185185185,0.28059999999999996
30,9,18,1,7,14.212999999999989,17,56,2,3,4,105,14.273999999999988,1.585999999999999,7.380999999999994,0.9149999999999996,18,7,14,5,57,9,27,6,6,0.5,38,5,1,L,0.25042105263157893,0.17622222222222222,0.2733703703703703,0.1525
30,10,19,1,13,25.86399999999998,19,117,111,114,118,44,26.53499999999998,0.366,1.8909999999999987,8.356999999999994,20,2,7,16,120,2,8,42,2,0.5,17,2.75,1,L,0.221125,0.183,0.236375,0.19897619047619045
30,10,20,1,3,15.798999999999987,16,71,33,26,32,27,18.604999999999986,0.366,1.2199999999999993,0.183,20,2,4,2,85,2,5,2,5,1,60,5,1,L,0.21888235294117644,0.183,0.244,0.0915
30,11,21,1,7,21.654999999999983,20,108,6,92,8,7,21.715999999999983,2.744999999999998,4.7579999999999965,1.2199999999999993,20,4,10,11,109,8,17,12,6,0.5,39,5.25,1,L,0.19922935779816514,0.34312499999999996,0.2798823529411764,0.10166666666666667
30,11,22,1,3,13.11499999999999,18,70,19,30,27,22,36.84399999999997,0.061,0.061,17.811999999999987,20,1,1,17,173,1,1,89,5,0,22,5.5,1,L,0.21297109826589594,0.061,0.061,0.20013483146067412
30,12,23,1,7,27.998999999999977,18,107,2,4,12,40,28.059999999999977,5.123999999999996,0.6709999999999998,10.003999999999992,19,15,4,15,108,28,5,37,6,0.5,41,5.75,1,L,0.2598148148148148,0.183,0.13419999999999999,0.27037837837837836
30,12,24,1,15,9.820999999999993,14,50,15,14,24,67,10.125999999999992,1.0369999999999995,2.683999999999998,11.589999999999991,15,5,11,16,51,7,13,49,6,0.5,40,5.5,1,L,0.19854901960784313,0.14814285714285713,0.20646153846153845,0.23653061224489794
31,1,1,1,14,29.462999999999976,19,131,88,93,90,7,30.011999999999976,1.2199999999999993,1.1589999999999994,0.488,20,5,4,4,133,5,4,5,3,0.5,24,3.75,1,L,0.22565413533834583,0.244,0.28975,0.09759999999999999
31,1,2,1,3,17.567999999999987,19,68,25,33,29,31,18.543999999999986,0.488,1.0369999999999995,0.6709999999999998,20,2,3,3,74,3,3,3,5,1,60,5,1,L,0.2505945945945946,0.16266666666666665,0.3456666666666666,0.22366666666666665
31,2,3,1,12,11.89499999999999,17,60,64,114,73,70,32.26899999999998,1.2199999999999993,1.3419999999999992,0.6099999999999999,20,6,5,4,150,7,5,5,5,0,13,3.25,1,L,0.21512666666666666,0.1742857142857143,0.26839999999999997,0.122
31,2,4,1,14,14.883999999999988,20,90,92,20,26,34,19.702999999999985,8.722999999999994,12.38299999999999,0.305,20,18,18,2,112,42,48,2,3,0,19,4.75,1,L,0.17591964285714284,0.20769047619047618,0.25797916666666665,0.1525
31,3,5,1,3,14.822999999999988,19,66,15,21,28,67,39.46699999999997,1.9519999999999986,0.7929999999999997,0.305,20,7,5,3,172,8,5,3,5,0,21,5.25,1,L,0.22945930232558137,0.244,0.1586,0.10166666666666667
31,3,6,1,14,31.231999999999974,19,133,87,89,120,91,31.292999999999974,1.463999999999999,5.916999999999995,3.3549999999999973,20,5,9,10,134,5,18,15,3,0.5,20,2.75,1,L,0.23352985074626864,0.2927999999999999,0.32872222222222214,0.22366666666666662
31,4,7,1,7,10.125999999999992,16,46,12,2,8,10,10.369999999999992,1.7689999999999988,0.9759999999999995,10.796999999999992,19,8,6,15,49,11,6,47,6,1,72,6,1,L,0.21163265306122447,0.1608181818181818,0.16266666666666665,0.22972340425531912
31,4,8,1,15,13.23699999999999,16,58,16,13,20,19,17.262999999999987,11.284999999999991,4.391999999999997,1.463999999999999,20,16,11,8,78,45,14,8,6,1,72,6,1,L,0.2213205128205128,0.2507777777777777,0.31371428571428567,0.183
31,5,9,1,12,16.16499999999999,17,79,45,44,43,42,16.896999999999988,1.0979999999999994,2.3179999999999983,4.086999999999997,20,5,7,7,82,6,8,11,5,1,60,5,1,L,0.2060609756097561,0.18299999999999997,0.28975,0.37154545454545446
31,5,10,1,7,18.482999999999986,19,81,8,1,11,30,20.434999999999985,7.685999999999994,2.1349999999999985,0.122,20,15,6,1,97,30,8,1,6,0.5,41,5.75,1,L,0.21067010309278347,0.2562,0.266875,0.122
31,6,11,1,2,15.249999999999988,15,66,58,55,53,95,15.615999999999987,2.561999999999998,3.720999999999997,5.916999999999995,17,7,9,10,68,9,14,22,4,0.5,27,3.75,1,L,0.2296470588235294,0.2846666666666667,0.26578571428571424,0.2689545454545454
31,6,12,1,12,24.33899999999998,20,115,43,39,41,40,25.00999999999998,1.7079999999999989,0.061,7.319999999999994,20,6,1,16,118,6,1,29,5,1,60,5,1,L,0.21194915254237287,0.2846666666666666,0.061,0.25241379310344825
31,7,13,1,12,21.654999999999983,14,103,48,46,41,37,21.837999999999983,1.7689999999999988,1.524999999999999,3.9649999999999967,16,8,5,10,105,9,6,15,5,1,60,5,1,L,0.20798095238095235,0.19655555555555554,0.25416666666666665,0.2643333333333333
31,7,14,1,3,10.613999999999992,18,53,34,69,86,91,12.80999999999999,34.037999999999975,0.5489999999999999,1.9519999999999986,20,19,3,9,58,135,3,10,5,0,15,3.75,1,L,0.22086206896551722,0.2521333333333333,0.183,0.19519999999999998
31,8,15,1,8,60.08499999999995,16,277,102,101,17,106,63.07399999999995,0.6709999999999998,6.587999999999995,0.7929999999999997,20,5,15,4,294,5,34,4,2,0.5,18,3,1,L,0.21453741496598638,0.13419999999999999,0.19376470588235292,0.19824999999999998
31,8,16,1,3,17.872999999999987,20,83,5,8,34,6,55.99799999999996,1.4029999999999991,0.061,0.7319999999999998,20,1,1,2,250,2,1,2,5,0.5,41,5.75,1,L,0.22399199999999997,0.7014999999999997,0.061,0.366
31,9,17,1,15,29.096999999999976,16,128,24,17,23,21,29.157999999999976,1.0979999999999994,1.8909999999999987,4.635999999999997,17,6,8,13,129,6,11,21,6,1,72,6,1,L,0.22603100775193796,0.183,0.17190909090909087,0.22076190476190474
31,9,18,1,12,33.244999999999976,17,137,42,40,41,105,35.135999999999974,2.3789999999999982,3.2329999999999974,1.7689999999999988,20,10,9,4,146,14,11,4,5,0.5,32,4.25,1,L,0.24065753424657532,0.16992857142857143,0.29390909090909084,0.4422499999999998
31,10,19,1,7,24.76599999999998,17,126,12,2,9,110,24.82699999999998,2.1959999999999984,10.857999999999992,3.598999999999997,18,5,17,10,127,7,40,14,6,0.5,38,5,1,L,0.19548818897637793,0.3137142857142857,0.27144999999999997,0.2570714285714285
31,10,20,1,2,56.668999999999954,14,245,53,49,57,87,58.74299999999995,1.3419999999999992,0.5489999999999999,2.0739999999999985,20,7,5,5,255,7,5,6,4,0.5,27,3.75,1,L,0.23036470588235292,0.1917142857142857,0.1098,0.3456666666666666
31,11,21,1,14,42.27299999999997,18,200,92,88,87,4,42.82199999999997,0.122,0.305,7.990999999999993,20,2,2,15,205,2,3,36,3,0.5,24,3.75,1,L,0.20888780487804876,0.061,0.10166666666666667,0.2219722222222222
31,11,22,1,15,15.798999999999987,20,84,13,19,24,34,15.859999999999987,2.9279999999999977,0.7319999999999998,2.622999999999998,20,9,3,9,85,13,3,12,6,0.5,41,5.75,1,L,0.18658823529411764,0.22523076923076923,0.244,0.2185833333333333
31,12,23,1,13,56.058999999999955,16,232,112,119,120,74,57.461999999999954,0.488,1.7689999999999988,0.183,20,3,9,2,241,3,10,2,2,0.5,15,2.25,1,L,0.2384315352697095,0.16266666666666665,0.1769,0.0915
31,12,24,1,3,31.536999999999974,20,151,1,36,32,34,33.000999999999976,0.427,0.122,1.0979999999999994,20,2,2,7,156,2,2,7,5,0.5,36,5.25,1,L,0.21154487179487177,0.2135,0.061,0.15685714285714286
32,1,1,1,12,14.090999999999989,15,60,48,42,40,39,15.310999999999988,2.1349999999999985,0.6709999999999998,5.611999999999996,20,7,4,10,67,7,4,16,5,1,60,5,1,L,0.22852238805970146,0.305,0.16775,0.35074999999999995
32,1,2,1,14,25.74199999999998,14,119,88,31,91,28,30.194999999999975,28.059999999999977,0.5489999999999999,0.122,20,19,3,1,133,105,3,1,3,0,16,4,1,L,0.22703007518796992,0.2672380952380952,0.183,0.122
32,2,3,1,12,15.127999999999988,17,66,16,47,22,37,34.647999999999975,0.6709999999999998,0.244,0.244,20,3,2,2,138,3,2,2,5,0,22,5.5,1,L,0.25107246376811593,0.22366666666666665,0.122,0.122
