Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,success_schema,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
30,5,10,0,8,0,0,0,111,113,45,41,0.183,2.744999999999998,3.1719999999999975,6.038999999999995,1,10,12,14,1,18,13,25,2,0,14,3.5,7,6,L,0.2141398601398601,0.1525,0.24399999999999997,0.24155999999999997
31,1,1,0,2,43.00499999999997,20,221,57,58,42,50,43.736999999999966,5.428999999999996,7.8689999999999936,2.2569999999999983,20,13,13,10,223,24,30,14,4,0.5,29,4.25,2,6,L,0.1961300448430493,0.22620833333333332,0.2623,0.1612142857142857
31,1,2,0,3,37.81999999999997,18,161,34,28,29,69,38.12499999999997,4.208999999999997,1.2809999999999993,2.9889999999999977,20,10,7,6,165,14,8,6,5,0.5,34,4.75,"3,2",6,L,0.23106060606060605,0.3006428571428571,0.160125,0.4981666666666665
31,2,3,0,2,29.828999999999976,19,149,58,54,55,15,30.865999999999975,0.6099999999999999,2.1349999999999985,0.366,20,4,6,2,153,4,6,2,4,0.5,30,4.5,"2,3",6,L,0.20173856209150326,0.1525,0.3558333333333333,0.183
31,2,4,0,3,11.77299999999999,18,47,28,31,5,27,12.56599999999999,6.282999999999995,1.7689999999999988,8.783999999999994,20,13,8,16,49,28,8,38,5,0.5,36,5.25,"3,2",6,L,0.2564489795918367,0.22439285714285712,0.221125,0.2311578947368421
31,3,5,0,6,0,0,0,2,5,55,54,1.8299999999999987,0.061,2.9279999999999977,0.488,9,1,11,3,11,1,16,3,6,0,20,5,0,6,L,0.2450338983050847,0.20623809523809522,0.16892307692307693,0.15527272727272726
31,3,6,0,1,15.920999999999987,18,69,76,73,46,82,16.774999999999988,0.305,8.478999999999994,5.550999999999996,20,1,13,10,77,1,27,14,3,0.5,23,3.5,1,6,L,0.21785714285714283,0.305,0.314037037037037,0.39649999999999996
31,4,7,0,2,38.24699999999997,14,182,57,56,3,60,43.12699999999997,0.122,5.550999999999996,4.574999999999997,20,2,15,10,202,2,27,18,4,0.5,30,4.5,"2,1",6,L,0.21349999999999997,0.061,0.20559259259259258,0.25416666666666665
31,4,8,0,1,0,0,0,81,77,80,78,0.9149999999999996,0.061,0.6709999999999998,6.343999999999995,5,1,3,14,5,1,3,29,3,1,36,3,"1,2",6,L,0.22169142857142854,0.061,0.22366666666666665,0.21875862068965515
31,5,9,0,2,0,0,0,59,51,47,14,0.6709999999999998,6.8929999999999945,0.366,9.698999999999993,3,15,2,14,3,42,2,38,4,0,19,4.75,1,6,L,0.21893150684931506,0.1641190476190476,0.183,0.25523684210526315
31,5,10,0,1,30.194999999999975,19,125,80,82,75,76,32.02499999999998,4.025999999999997,1.8909999999999987,0.488,20,10,8,4,131,16,9,4,3,1,36,3,1,6,L,0.2444656488549618,0.25162499999999993,0.2101111111111111,0.122
32,1,1,0,5,18.787999999999986,18,88,3,39,44,42,22.264999999999983,1.646999999999999,0.6709999999999998,0.244,20,6,6,2,104,7,6,2,5,0.5,36,5.25,5,6,L,0.21408653846153844,0.23528571428571426,0.11183333333333333,0.122
32,1,2,0,9,19.763999999999985,18,93,20,65,62,15,23.66799999999998,0.061,2.500999999999998,3.9649999999999967,20,1,7,14,111,1,9,25,4,0,20,5,5,6,L,0.21322522522522522,0.061,0.27788888888888885,0.1586
32,2,3,0,3,16.713999999999988,9,66,33,26,73,9,17.140999999999988,1.2809999999999993,10.247999999999992,1.0979999999999994,13,4,11,4,70,4,43,6,5,0,19,4.75,5,6,L,0.24487142857142855,0.32025,0.23832558139534882,0.183
32,2,4,0,5,26.10799999999998,19,115,43,46,42,65,31.719999999999974,0.5489999999999999,2.561999999999998,0.488,20,4,9,1,141,4,14,1,5,0.5,34,4.75,5,6,L,0.22496453900709218,0.13724999999999998,0.183,0.488
32,3,5,0,1,29.462999999999976,9,124,74,83,78,81,30.438999999999975,0.488,4.269999999999997,0.488,13,3,13,3,129,3,20,3,3,1,36,3,"1,5",6,L,0.23596124031007748,0.16266666666666665,0.2135,0.16266666666666665
32,3,6,0,5,0.305,2,2,39,37,89,47,0.427,0.8539999999999996,3.9649999999999967,3.0499999999999976,3,2,9,10,3,2,17,14,5,0.5,33,4.5,"5,1",6,L,0.20755844155844155,0.3172,0.22543478260869562,0.21553333333333333
32,4,7,0,0,0,0,0,53,54,14,26,0.6709999999999998,0.061,0.7929999999999997,3.720999999999997,3,1,1,13,3,1,1,18,0,0,19,4.75,5,6,L,0.23493243243243242,0.061,0.7929999999999997,0.2067222222222222
32,4,8,0,5,0.488,3,3,38,5,1,10,1.3419999999999996,45.078999999999965,8.661999999999994,11.345999999999991,7,19,14,17,7,188,42,49,5,0.5,41,5.75,5,6,L,0.1837625,0.23950526315789472,0.20623809523809522,0.23155102040816322
32,5,9,0,5,23.72899999999998,19,107,41,47,46,1,24.27799999999998,1.463999999999999,2.0129999999999986,1.1589999999999994,20,7,6,4,111,8,9,4,5,0.5,36,5.25,5,6,L,0.2187207207207207,0.183,0.22366666666666665,0.28974999999999995
32,5,10,0,9,61.73199999999995,14,268,71,67,105,33,63.19599999999995,0.183,12.87099999999999,1.8299999999999987,20,2,16,5,275,2,45,7,4,0,15,3.75,5,6,L,0.22980363636363635,0.0915,0.2860222222222222,0.2614285714285714
33,1,1,0,1,38.97899999999997,15,175,73,83,78,5,39.52799999999997,0.061,0.9759999999999995,4.391999999999997,19,1,4,10,179,1,5,12,3,0.5,24,3.75,1,6,L,0.22082681564245807,0.061,0.19519999999999998,0.3659999999999999
33,1,2,0,3,37.39299999999997,11,143,31,28,34,33,37.63699999999997,0.427,1.4029999999999991,0.5489999999999999,12,3,3,4,144,3,3,4,5,1,60,5,"3,1",6,L,0.26136805555555553,0.14233333333333334,0.46766666666666645,0.13724999999999998
33,2,3,0,1,0,0,0,84,69,80,4,4.269999999999997,3.9649999999999967,0.366,2.561999999999998,10,12,3,10,21,14,3,14,3,0,16,4,3,6,L,0.21573170731707317,0.27449999999999997,0.122,0.183
33,2,4,0,0,0,0,0,19,100,57,14,0.9759999999999995,0.6099999999999999,1.7079999999999989,1.8299999999999987,4,2,7,10,4,2,8,10,0,0,18,4.5,0,6,L,0.257156862745098,0.305,0.21349999999999997,0.18299999999999997
33,3,5,0,7,20.739999999999984,17,85,19,17,21,15,21.227999999999984,1.4029999999999991,0.244,0.9759999999999995,20,5,2,5,89,6,2,7,6,1,72,6,7,6,L,0.23851685393258423,0.2338333333333333,0.122,0.13942857142857143
33,3,6,0,4,36.23399999999997,13,157,1,2,103,101,47.09199999999996,6.465999999999995,0.9149999999999996,1.524999999999999,20,18,7,5,201,30,7,5,2,0,16,4,7,6,L,0.23428855721393033,0.2155333333333333,0.1307142857142857,0.30499999999999994
33,4,7,0,7,1.646999999999999,6,7,19,22,15,81,2.256999999999999,2.439999999999998,4.452999999999997,1.0979999999999994,10,10,14,3,11,11,24,5,6,0.5,39,5.25,7,6,L,0.20258024691358023,0.2296470588235294,0.18554166666666666,0.2196
33,4,8,0,2,62.95199999999995,15,271,49,53,9,3,67.16099999999994,0.488,2.9889999999999977,2.683999999999998,20,3,11,8,287,3,14,8,4,0,20,5,7,6,L,0.23401045296167244,0.16266666666666665,0.2135,0.33549999999999996
33,5,9,0,3,41.72399999999997,15,205,109,2,9,10,58.92599999999996,1.2199999999999993,0.6099999999999999,3.3549999999999973,20,7,3,11,284,7,3,13,5,0.5,38,5,"3,7",6,L,0.20748591549295772,0.17428571428571427,0.20333333333333334,0.25807692307692304
33,5,10,0,7,5.184999999999996,14,23,15,18,23,17,6.7709999999999955,1.0369999999999995,0.7319999999999998,2.0739999999999985,19,5,3,9,30,5,3,11,6,1,72,6,"7,3",6,L,0.18769230769230769,0.2562,0.22447999999999999,0.18854545454545454
34,1,1,0,8,38.12499999999997,18,160,112,119,120,118,38.30799999999997,0.061,0.6709999999999998,1.7689999999999988,19,1,4,6,161,1,4,6,2,1,24,2,8,6,L,0.23793788819875775,0.061,0.16775,0.2948333333333333
34,1,2,0,10,21.532999999999983,19,108,14,87,88,89,29.95099999999998,2.3789999999999982,2.2569999999999983,0.061,20,10,8,1,148,10,11,1,3,0.5,24,3.75,"10,8",6,L,0.20237162162162162,0.2379,0.2051818181818182,0.061
34,2,3,0,2,30.560999999999975,14,144,52,51,30,18,30.682999999999975,0.7319999999999998,8.844999999999994,1.7689999999999988,15,2,13,8,145,2,39,9,4,0,19,4.75,"10,8",6,L,0.21160689655172413,0.366,0.2267948717948718,0.19655555555555554
34,2,4,0,5,0.061,1,1,37,48,43,119,10.613999999999992,0.305,0.061,1.585999999999999,16,4,1,7,41,4,1,8,5,0.5,32,4.25,5,6,L,0.25799082568807336,0.07625,0.061,0.19824999999999998
34,3,5,0,10,12.32199999999999,13,60,96,90,93,91,12.38299999999999,1.0369999999999995,1.8909999999999987,2.0739999999999985,14,4,7,10,61,5,9,17,3,1,36,3,"10,5",6,L,0.20299999999999999,0.2074,0.2101111111111111,0.122
34,3,6,0,5,6.343999999999995,14,37,14,13,49,54,23.60699999999998,21.715999999999983,0.061,0.122,20,19,1,1,98,100,1,1,5,0,20,5,10,6,L,0.2551926605504587,0.21671052631578946,0.17145945945945945,0.122
34,4,7,0,3,17.262999999999987,16,85,36,35,30,58,19.092999999999986,1.2199999999999993,0.244,0.305,20,5,2,1,93,6,2,1,5,0.5,34,4.75,"3,10",6,L,0.2053010752688172,0.20333333333333334,0.122,0.305
34,4,8,0,10,0.8539999999999996,6,6,85,87,96,39,3.6599999999999975,1.524999999999999,1.0979999999999994,3.1109999999999975,18,5,6,6,19,6,6,9,3,0.5,23,3.5,"10,3",6,L,0.22286138613861384,0.2051818181818182,0.183,0.3456666666666666
34,5,9,0,0,0,0,0,42,69,108,88,0.183,5.672999999999996,3.598999999999997,0.427,1,14,14,3,1,23,21,3,0,0,14,3.5,3,6,L,0.1979622641509434,0.24665217391304345,0.17138095238095238,0.14233333333333334
34,5,10,0,3,15.371999999999987,20,76,113,4,26,56,42.33399999999997,7.502999999999994,0.6099999999999999,0.122,20,19,3,1,204,42,3,1,5,0,17,4.25,0,6,L,0.20751960784313725,0.17864285714285713,0.20333333333333334,0.122
35,1,1,0,8,40.50399999999997,17,172,114,120,112,2,41.41899999999997,0.122,1.646999999999999,1.2809999999999993,20,1,5,6,178,1,8,6,2,0.5,18,3,8,6,L,0.23269101123595504,0.122,0.205875,0.2135
35,1,2,0,1,7.136999999999994,13,28,14,19,75,76,21.959999999999983,0.305,0.7319999999999998,0.6099999999999999,20,2,3,3,90,2,3,3,3,0,18,4.5,8,6,L,0.24399999999999997,0.1525,0.24399999999999997,0.20333333333333334
35,2,3,0,1,19.275999999999986,18,105,83,84,78,2,20.068999999999985,3.1109999999999975,1.1589999999999994,8.051999999999994,20,13,6,15,108,17,6,38,3,0.5,24,3.75,"1,8",6,L,0.18582407407407406,0.18299999999999997,0.19316666666666665,0.21189473684210525
35,2,4,0,8,29.523999999999976,20,143,110,115,109,24,31.231999999999974,0.427,2.683999999999998,2.9889999999999977,20,5,11,9,150,5,14,10,2,0.5,18,3,"8,1",6,L,0.2082133333333333,0.0854,0.1917142857142857,0.29889999999999994
35,3,5,0,1,10.491999999999992,19,63,107,16,18,104,44.712999999999965,15.554999999999987,0.9149999999999996,0.244,20,19,4,4,195,71,5,4,3,0,16,4,8,6,L,0.22929743589743587,0.2190845070422535,0.183,0.061
35,3,6,0,8,18.360999999999986,15,80,113,111,114,60,21.837999999999983,0.183,1.524999999999999,12.13899999999999,20,3,7,16,97,3,7,48,2,0.5,16,2.5,8,6,L,0.2251340206185567,0.061,0.21785714285714286,0.2528958333333333
35,4,7,0,8,0.061,1,1,114,20,82,16,4.6969999999999965,0.122,2.561999999999998,3.476999999999997,12,1,8,10,13,1,11,14,2,0,17,4.25,0,6,L,0.21604166666666666,0.122,0.23290909090909087,0.24835714285714286
35,4,8,0,6,8.600999999999994,6,32,10,4,5,6,8.844999999999994,2.622999999999998,1.0369999999999995,0.061,8,7,2,1,34,10,2,1,6,1,72,6,6,6,L,0.2601470588235294,0.2622999999999999,0.5184999999999998,0.061
35,5,9,0,6,4.391999999999997,12,22,2,10,4,11,4.879999999999997,0.6099999999999999,0.122,9.759999999999993,15,3,1,16,26,3,1,48,6,1,72,6,6,6,L,0.23065624999999998,0.19570833333333332,0.122,0.2033333333333333
35,5,10,0,3,17.262999999999987,18,77,26,36,29,34,18.421999999999986,1.0369999999999995,1.0979999999999994,2.439999999999998,20,5,6,9,81,5,8,12,5,1,60,5,"3,6",6,L,0.22743209876543208,0.2074,0.13724999999999998,0.20333333333333334
36,1,1,0,3,28.303999999999977,16,122,32,30,27,33,29.889999999999976,0.8539999999999996,1.8299999999999987,1.3419999999999992,20,4,10,6,132,4,14,7,5,1,60,5,3,5,L,0.2264393939393939,0.2135,0.1307142857142857,0.1917142857142857
36,1,2,0,5,26.83999999999998,16,125,43,12,37,53,35.501999999999974,3.720999999999997,0.244,2.1349999999999985,20,10,4,8,157,11,4,9,5,0,20,5,3,5,L,0.2261273885350318,0.3382727272727272,0.061,0.2372222222222222
36,2,3,0,4,27.693999999999978,17,118,104,13,101,105,27.754999999999978,1.2199999999999993,0.7319999999999998,0.488,18,1,3,2,119,1,3,2,2,0.5,18,3,"4,3",5,L,0.233235294117647,1.2199999999999993,0.244,0.244
36,2,4,0,3,23.362999999999982,17,90,35,33,28,77,24.70499999999998,0.366,1.0979999999999994,3.3549999999999973,20,1,5,9,100,1,6,14,5,0.5,33,4.5,"3,4",5,L,0.24705,0.366,0.183,0.23964285714285713
36,3,5,0,9,48.31199999999996,20,213,67,9,66,8,48.49499999999996,1.8909999999999987,1.7079999999999989,1.3419999999999992,20,7,6,4,214,9,8,4,4,0,20,5,"3,4",5,L,0.22661214953271025,0.2101111111111111,0.2135,0.3354999999999999
36,3,6,0,4,0,0,0,98,108,53,51,0.183,1.2809999999999993,4.147999999999997,0.7929999999999997,3,6,11,3,3,6,19,3,2,0,12,3,0,5,L,0.19080232558139534,0.2135,0.21831578947368419,0.2643333333333333
36,4,7,0,8,56.668999999999954,14,244,2,111,117,118,58.68199999999995,0.183,2.500999999999998,0.488,20,1,7,3,255,1,15,3,2,0.5,18,3,8,5,L,0.23012549019607842,0.183,0.16673333333333332,0.16266666666666665
36,4,8,0,2,86.80300000000258,15,386,55,108,44,53,87.04700000000258,2.805999999999998,0.244,0.9759999999999995,17,11,1,5,388,13,1,5,4,0,15,3.75,8,5,L,0.22434793814432988,0.21584615384615385,0.244,0.19519999999999998
37,1,1,0,5,30.316999999999975,17,148,46,38,58,53,32.14699999999998,0.366,4.025999999999997,4.391999999999997,20,2,9,11,159,2,14,16,5,0,18,4.5,0,5,L,0.2021823899371069,0.183,0.2875714285714285,0.27449999999999997
37,1,2,0,3,25.80299999999998,19,130,31,29,36,30,29.096999999999976,2.3179999999999983,0.427,0.061,20,10,2,1,142,13,2,1,5,1,60,5,3,5,L,0.20490845070422534,0.17830769230769228,0.2135,0.061
37,2,3,0,10,24.27799999999998,18,110,88,91,85,45,24.76599999999998,1.463999999999999,1.585999999999999,3.1109999999999975,20,8,7,12,113,11,8,16,3,0.5,23,3.5,"10,3",5,L,0.21916814159292033,0.1330909090909091,0.19824999999999998,0.19443749999999999
37,2,4,0,3,6.221999999999995,13,30,18,15,32,20,16.591999999999988,11.345999999999991,0.305,0.9149999999999996,20,15,1,3,82,36,1,3,5,0.5,41,5.75,"3,10",5,L,0.2196,0.3151666666666666,0.305,0.30499999999999994
37,3,5,0,3,0.183,1,1,27,3,6,12,8.051999999999994,7.319999999999994,14.761999999999988,5.550999999999996,18,19,16,14,33,31,58,25,5,0.5,41,5.75,"3,10",5,L,0.22347663551401867,0.2361290322580645,0.2545172413793103,0.22204
37,3,6,0,10,11.83399999999999,17,57,13,23,88,86,40.50399999999997,0.061,0.122,0.6709999999999998,20,1,1,6,196,1,1,6,3,0,18,4.5,3,5,L,0.19882547169811318,0.2054736842105263,0.122,0.11183333333333333
37,4,7,0,9,78.81200000000166,11,331,61,67,64,63,81.92300000000166,0.488,2.683999999999998,2.2569999999999983,20,1,8,7,343,1,11,9,4,1,48,4,"9,3",5,L,0.23884256559766762,0.488,0.24399999999999997,0.25077777777777777
37,4,8,0,3,12.26099999999999,16,59,25,36,94,88,13.17599999999999,1.646999999999999,17.811999999999987,3.0499999999999976,18,6,16,10,61,8,81,12,5,0,16,4,9,5,L,0.3261153846153846,0.21627272727272726,0.21591366906474818,0.2541666666666666
38,1,1,0,10,23.118999999999982,18,111,91,88,93,33,23.85099999999998,1.9519999999999986,0.8539999999999996,1.646999999999999,20,6,3,6,113,7,3,8,3,0.5,23,3.5,10,6,L,0.21107079646017698,0.2788571428571428,0.2846666666666666,0.205875
38,1,2,0,9,33.061999999999976,15,124,65,68,62,5,35.074999999999974,1.8909999999999987,1.585999999999999,6.282999999999995,20,7,8,11,133,9,10,21,4,0.5,30,4.5,"9,10",6,L,0.26372180451127814,0.2101111111111111,0.1586,0.2991904761904762
38,2,3,0,6,30.804999999999975,15,136,11,30,52,9,30.865999999999975,4.391999999999997,0.122,3.3549999999999973,16,12,1,10,137,21,1,17,6,0,21,5.25,"9,10",6,L,0.2252992700729927,0.20914285714285713,0.122,0.1973529411764706
38,2,4,0,10,0.061,1,1,90,89,88,17,0.6099999999999999,0.5489999999999999,4.391999999999997,7.746999999999994,4,4,14,16,4,4,24,30,3,0.5,24,3.75,10,6,L,0.19997391304347825,0.13724999999999998,0.18299999999999997,0.2582333333333333
38,3,5,0,10,0.427,3,3,92,88,60,17,0.488,3.1109999999999975,6.465999999999995,16.591999999999988,4,10,15,16,4,11,26,78,3,0,16,4,0,6,L,0.20956451612903224,0.2828181818181818,0.24869230769230768,0.2127179487179487
38,3,6,0,5,60.87799999999995,15,247,37,38,40,11,62.70799999999995,0.6709999999999998,2.3179999999999983,0.427,20,5,10,1,260,5,12,1,5,0.5,36,5.25,5,6,L,0.24118461538461536,0.13419999999999999,0.19316666666666665,0.427
38,4,7,0,5,17.750999999999987,20,82,48,80,3,2,19.153999999999986,13.48099999999999,2.9889999999999977,15.981999999999987,20,18,7,16,85,53,9,63,5,0,20,5,0,6,L,0.2253411764705882,0.2543584905660377,0.3321111111111111,0.2536825396825396
38,4,8,0,3,23.179999999999982,20,112,36,32,96,52,25.07099999999998,1.585999999999999,6.282999999999995,4.269999999999997,20,9,14,12,122,12,32,21,5,0,17,4.25,0,6,L,0.2055,0.13216666666666665,0.19634374999999998,0.2033333333333333
38,5,9,0,3,48.18999999999996,12,226,33,25,95,9,48.43399999999996,0.061,5.428999999999996,1.2199999999999993,15,1,10,3,229,1,24,4,5,0,19,4.75,0,6,L,0.21150218340611351,0.061,0.22620833333333332,0.305
38,5,10,0,7,23.48499999999998,17,107,14,18,23,38,23.54599999999998,1.2809999999999993,0.6099999999999999,10.003999999999992,18,4,2,15,108,7,2,40,6,0.5,41,5.75,7,6,L,0.2180185185185185,0.183,0.30499999999999994,0.2501
39,1,1,0,9,20.129999999999985,13,95,66,61,9,1,20.190999999999985,6.343999999999995,5.611999999999996,0.6709999999999998,14,14,12,3,96,29,20,3,4,0,20,5,0,6,L,0.21032291666666664,0.21875862068965515,0.2805999999999999,0.22366666666666665
39,1,2,0,4,15.920999999999987,16,68,103,100,25,97,16.28699999999999,0.244,1.2809999999999993,0.061,19,1,1,1,71,1,1,1,2,0.5,17,2.75,4,6,L,0.2293943661971831,0.244,1.2809999999999993,0.061
39,2,3,0,3,24.76599999999998,20,116,35,36,9,1,25.37599999999998,1.646999999999999,3.2329999999999974,0.366,20,4,10,1,120,4,14,1,5,0,22,5.5,4,6,L,0.21146666666666664,0.4117499999999998,0.23092857142857143,0.366
39,2,4,0,4,0,0,0,107,15,24,51,0.7319999999999998,11.95599999999999,2.500999999999998,1.7079999999999989,5,16,9,5,6,49,12,5,2,0,18,4.5,0,6,L,0.20098717948717948,0.23762686567164176,0.20646153846153845,0.3415999999999999
39,3,5,0,4,22.020999999999983,18,111,104,102,98,101,22.325999999999983,2.3179999999999983,0.6709999999999998,0.061,20,10,5,1,113,12,6,1,2,1,24,2,4,6,L,0.19757522123893803,0.19316666666666665,0.11183333333333333,0.061
39,3,6,0,1,12.19999999999999,16,59,73,44,74,20,13.17599999999999,10.491999999999992,0.244,5.489999999999996,20,15,2,14,65,38,2,29,3,0,17,4.25,4,6,L,0.20270769230769228,0.2761052631578947,0.122,0.18931034482758619
39,4,7,0,4,1.463999999999999,7,9,98,30,104,73,2.134999999999999,7.502999999999994,13.907999999999989,0.122,11,16,16,1,13,38,65,1,2,0,12,3,0,6,L,0.20821333333333333,0.1936086956521739,0.21396923076923074,0.122
39,4,8,0,8,24.64399999999998,19,104,115,113,41,117,25.68099999999998,0.366,1.9519999999999986,3.2939999999999974,20,5,2,10,109,5,2,15,2,0.5,17,2.75,8,6,L,0.23560550458715593,0.0732,0.9759999999999995,0.2196
39,5,9,0,5,38.18599999999997,20,163,39,40,48,45,38.67399999999997,1.1589999999999994,1.7689999999999988,0.488,20,3,7,4,167,3,8,5,5,1,60,5,"5,8",6,L,0.23158083832335327,0.38633333333333325,0.221125,0.09759999999999999
39,5,10,0,0,0,0,0,66,65,8,1,4.391999999999997,0.9149999999999996,0.488,3.537999999999997,13,6,5,12,21,6,6,17,0,0,20,5,5,6,L,0.238695652173913,0.1525,0.08133333333333333,0.20811764705882352
40,1,1,0,2,31.658999999999974,20,133,58,50,55,51,33.549999999999976,0.244,3.1109999999999975,2.3179999999999983,20,1,7,7,142,1,8,9,4,1,48,4,2,6,L,0.23626760563380278,0.244,0.3888749999999999,0.25755555555555554
40,1,2,0,7,27.998999999999977,14,131,17,26,21,20,34.342999999999975,1.0369999999999995,0.8539999999999996,1.4029999999999991,20,3,4,4,158,3,4,4,6,0.5,41,5.75,"7,2",6,L,0.21736075949367087,0.3456666666666667,0.2135,0.35074999999999995
40,2,3,0,2,0.061,1,1,53,60,111,59,0.5489999999999999,3.720999999999997,0.9759999999999995,0.366,5,11,3,3,5,20,4,3,4,0.5,26,3.5,2,6,L,0.2147887323943662,0.18605,0.244,0.122
40,2,4,0,9,39.52799999999997,18,175,63,61,62,45,40.80899999999997,1.8299999999999987,0.122,2.9889999999999977,20,4,1,10,183,7,1,12,4,0.5,29,4.25,"9,2",6,L,0.22299999999999998,0.26142857142857134,0.122,0.24908333333333332
40,3,5,0,2,20.861999999999984,19,98,52,53,58,19,21.227999999999984,0.7929999999999997,1.585999999999999,8.478999999999994,20,3,5,13,100,3,7,31,4,0.5,30,4.5,"2,9",6,L,0.21228,0.2643333333333333,0.22657142857142853,0.273516129032258
40,3,6,0,9,0.9759999999999995,7,8,63,61,11,6,2.988999999999998,5.7339999999999955,1.524999999999999,12.87099999999999,12,11,6,13,14,23,9,53,4,0,20,5,2,6,L,0.16576086956521738,0.2196,0.16944444444444443,0.24284905660377357
40,4,7,0,7,13.724999999999989,13,55,14,17,18,24,16.16499999999999,2.0739999999999985,0.9149999999999996,0.305,20,6,5,3,67,8,5,3,6,1,72,6,"7,2",6,L,0.2412686567164179,0.25925,0.183,0.10166666666666667
40,4,8,0,2,0.366,4,4,56,54,5,6,3.5989999999999975,0.305,8.295999999999994,0.5489999999999999,14,1,15,3,24,1,34,3,4,0,20,5,7,6,L,0.20968749999999997,0.305,0.24399999999999997,0.183
40,5,9,0,10,24.33899999999998,11,116,93,94,86,91,24.76599999999998,2.744999999999998,0.7319999999999998,3.781999999999997,14,5,4,11,120,5,4,16,3,1,36,3,"10,7",6,L,0.2063833333333333,0.5489999999999998,0.183,0.236375
40,5,10,0,0,0,0,0,27,21,13,108,4.6969999999999965,0.427,2.622999999999998,5.7339999999999955,10,1,12,14,19,1,19,24,0,0,19,4.75,10,6,L,0.20914285714285713,0.427,0.13805263157894737,0.2389166666666666
41,1,1,0,7,18.848999999999986,18,93,17,13,22,24,19.763999999999985,10.125999999999992,2.683999999999998,3.842999999999997,20,15,9,9,95,48,10,10,6,1,72,6,7,6,L,0.2080421052631579,0.21095833333333333,0.26839999999999997,0.38429999999999986
41,1,2,0,3,65.08700000000007,14,258,36,29,6,35,66.24600000000008,0.5489999999999999,1.7689999999999988,0.061,20,5,5,1,265,5,6,1,5,0.5,36,5.25,"3,7",6,L,0.24998490566037734,0.1098,0.2948333333333333,0.061
41,2,3,0,7,28.974999999999977,19,125,23,66,73,16,29.035999999999976,8.783999999999994,1.0369999999999995,0.366,20,14,5,2,126,32,5,3,6,0,19,4.75,3,6,L,0.23044444444444442,0.27449999999999997,0.20739999999999997,0.122
41,2,4,0,3,3.476999999999997,15,24,30,36,26,29,5.977999999999995,4.147999999999997,0.122,2.1959999999999984,20,10,1,7,33,14,1,9,5,1,60,5,3,6,L,0.20438961038961037,0.29628571428571426,0.122,0.244
41,3,5,0,4,24.94899999999998,20,104,108,106,105,102,25.43699999999998,0.122,1.646999999999999,0.183,20,1,7,1,108,1,9,1,2,1,24,2,"4,3",6,L,0.23552777777777775,0.122,0.183,0.183
41,3,6,0,3,22.813999999999982,20,104,29,25,36,31,22.874999999999982,0.7319999999999998,0.061,2.0129999999999986,20,1,1,7,105,2,1,7,5,1,60,5,"3,4",6,L,0.21785714285714283,0.366,0.061,0.28757142857142853
41,4,7,0,5,77.53100000000151,11,306,72,47,66,23,78.69000000000152,0.366,0.427,0.183,13,2,1,1,309,2,1,1,5,0,19,4.75,"3,4",6,L,0.25466019417475727,0.183,0.427,0.183
41,4,8,0,6,0,0,0,1,5,7,10,1.9519999999999986,0.183,1.3419999999999992,1.2199999999999993,7,1,6,7,7,1,6,10,6,1,72,6,6,6,L,0.22889523809523807,0.10457142857142857,0.22366666666666665,0.122
41,5,9,0,6,0.366,2,2,1,2,10,11,0.427,7.380999999999994,2.1349999999999985,2.622999999999998,3,16,8,8,3,35,10,9,6,1,72,6,6,6,L,0.22935999999999998,0.2187073170731707,0.2051818181818182,0.29144444444444445
41,5,10,0,3,67.22200000000032,11,272,13,53,73,25,83.50900000000031,0.305,0.122,1.7689999999999988,20,2,1,5,330,2,1,6,5,0,18,4.5,6,6,L,0.2530575757575757,0.1525,0.122,0.2948333333333333
42,1,1,0,10,18.116999999999987,16,97,95,93,91,92,18.543999999999986,0.244,0.7319999999999998,3.2939999999999974,18,3,2,9,99,3,3,19,3,1,36,3,10,6,L,0.1873131313131313,0.08133333333333333,0.244,0.1733684210526316
42,1,2,0,5,17.933999999999987,13,89,40,47,73,11,18.848999999999986,5.184999999999996,1.9519999999999986,1.7079999999999989,15,9,8,7,92,18,11,8,5,0,19,4.75,10,6,L,0.20488043478260867,0.2880555555555555,0.17745454545454545,0.2135
42,2,3,0,4,42.27299999999997,17,193,102,97,7,62,43.736999999999966,2.439999999999998,4.391999999999997,2.3789999999999982,20,9,11,7,201,12,18,10,2,0,14,3.5,10,6,L,0.21759701492537312,0.2033333333333333,0.24399999999999997,0.2379
42,2,4,0,10,2.1959999999999984,14,17,86,85,53,57,3.293999999999998,4.330999999999997,3.842999999999997,0.5489999999999999,20,13,10,4,25,21,15,4,3,0,14,3.5,0,6,L,0.17739795918367346,0.20251999999999998,0.18299999999999997,0.13724999999999998
42,3,5,0,3,23.057999999999982,15,114,27,18,14,28,23.118999999999982,3.4159999999999973,13.11499999999999,0.244,16,9,15,3,115,12,47,3,5,0,22,5.5,0,6,L,0.20103478260869564,0.2846666666666666,0.2790425531914893,0.08133333333333333
