,ID,round,phase,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,dwmean_1,dwmean_2,dwmean_3,dwmean_4,schemas_1,schemas_2,schemas_3,schemas_4,RT_1,RT_2,RT_3,RT_4,payoff,accuracy,performance,novelty,breakR,afterbreak,type
317,13,6,11,6,7,19,15,21,7,78,66,0.276818182,0.198,0.141582278,0.133552239,5,5,5,5,6.09,1.584,11.185,8.948,5,0.5,60,0,-1,0,HL
318,13,6,12,20,9,4,6,132,17,7,7,0.157090226,0.219888889,0.468875,0.36875,4,5,6,6,20.893,3.958,3.751,2.95,5.25,0.5,21,0,-1,0,HL
319,13,7,13,20,10,13,7,69,19,17,7,0.311257143,0.32255,0.265666667,0.547125,3,2,3,6,21.788,6.451,4.782,4.377,3.5,0,14,0,-1,0,HL
320,13,7,14,19,5,8,14,38,8,9,16,0.288794872,0.362,0.3497,0.518117647,5,6,6,5,11.263,3.258,3.497,8.808,5.5,0,22,0,-1,0,HL
321,13,8,15,18,5,11,12,33,4,14,13,0.328588235,0.2704,0.402533333,0.412642857,5,5,6,4,11.172,1.352,6.038,5.777,5,0.25,20,0,-1,1,HL
322,13,8,16,17,5,13,8,45,4,19,8,0.290043478,0.4356,0.3618,0.414444444,2,5,5,5,13.342,2.178,7.236,3.73,4.25,0.25,32,0,-1,1,HL
323,13,9,17,18,14,5,8,67,36,14,15,0.171735294,0.209216216,0.1392,0.2685625,2,5,4,4,11.678,7.741,2.088,4.297,3.75,0.25,15,0,-1,1,HL
324,13,9,18,14,3,19,12,72,4,104,44,0.116342466,0.2924,0.123495238,0.145288889,5,5,5,3,8.493,1.462,12.967,6.538,4.5,0.25,33,0,-1,1,HL
325,13,10,19,11,6,7,2,34,5,18,1,0.275228571,0.162166667,0.123578947,0.341,2,2,2,2,9.633,0.973,2.348,0.682,2,0.5,24,0,-1,1,HL
326,13,10,20,19,18,19,7,40,49,51,14,0.172365854,0.13708,0.220192308,0.2102,5,5,6,2,7.067,6.854,11.45,3.153,4.5,0.5,18,0,-1,1,HL
327,13,11,21,20,4,8,8,152,4,13,15,0.150281046,0.378,0.284142857,0.2038125,3,5,6,3,22.993,1.89,3.978,3.261,4.25,0,17,0,-1,1,HL
328,13,11,22,18,8,10,5,62,10,21,4,0.193412698,0.339909091,0.253545455,0.5338,2,6,4,4,12.185,3.739,5.578,2.669,4,0,16,0,-1,1,HL
329,13,12,23,13,6,8,16,28,5,30,33,0.452413793,0.3115,0.146064516,0.241264706,5,5,5,4,13.12,1.869,4.528,8.203,4.75,0.25,34,0,-1,1,HL
330,13,12,24,19,10,16,7,78,16,36,15,0.141544304,0.238529412,0.159594595,0.268875,4,5,5,6,11.182,4.055,5.905,4.302,5,0.25,20,0,-1,1,HL
331,13,13,25,20,8,12,10,108,33,41,36,0.195963303,0.071323529,0.088380952,0.127675676,3,5,5,4,21.36,2.425,3.712,4.724,4.25,0.25,17,0,-1,1,HL
332,13,13,26,20,11,11,11,80,27,26,35,0.14608642,0.172285714,0.153740741,0.1425,5,6,6,6,11.833,4.824,4.151,5.13,5.75,0.25,41,0,-1,1,HL
333,13,14,27,20,8,9,6,53,7,14,6,0.234759259,0.385125,0.263866667,0.267428571,6,6,6,6,12.677,3.081,3.958,1.872,6,1,72,0,-1,1,HL
334,13,14,28,20,5,6,5,102,11,8,7,0.187368932,0.172833333,0.249222222,0.09475,2,2,2,2,19.299,2.074,2.243,0.758,2,1,24,0,-1,1,HL
335,13,15,29,17,8,16,4,77,17,78,3,0.13275641,0.144,0.131721519,0.4635,5,5,3,5,10.355,2.592,10.406,1.854,4.5,0.75,33,0,-1,1,HL
336,13,15,30,16,6,11,5,28,8,19,7,0.328068966,0.329333333,0.1811,0.145125,6,6,6,6,9.514,2.964,3.622,1.161,6,0.75,72,0,-1,1,HL
337,13,16,31,20,5,16,10,57,5,23,12,0.331068966,0.379333333,0.464083333,0.402230769,5,5,5,5,19.202,2.276,11.138,5.229,5,0.75,60,0,-1,1,HL
338,13,16,32,20,5,9,17,50,6,14,24,0.321529412,0.697714286,0.337933333,0.47124,4,4,4,3,16.398,4.884,5.069,11.781,3.75,0.75,27,0,-1,1,HL
339,13,17,33,20,4,7,19,112,6,15,61,0.149433628,0.161,0.1136875,0.161774194,5,3,5,5,16.886,1.127,1.819,10.03,4.5,0.25,33,0,-1,1,HL
340,13,17,34,20,14,12,3,73,24,25,3,0.163297297,0.22936,0.243076923,0.6,3,6,3,2,12.084,5.734,6.32,2.4,3.5,0.25,14,0,-1,1,HL
341,13,18,35,19,12,5,19,39,30,11,25,0.308525,0.211741935,0.168666667,0.394653846,5,3,5,5,12.341,6.564,2.024,10.261,4.5,0.25,33,0,-1,1,HL
342,13,18,36,19,4,3,15,44,3,4,22,0.388333333,0.41175,0.5412,0.469826087,3,6,6,4,17.475,1.647,2.706,10.806,4.75,0.25,19,0,-1,1,HL
343,15,1,1,19,20,2,11,41,183,1,12,0.91702381,0.377027174,0.271,0.299230769,6,4,4,4,38.515,69.373,0.542,3.89,4.5,0.75,30,0,-1,0,HL
344,15,1,2,20,3,4,16,104,2,6,22,0.232838095,0.962333333,0.337,0.315521739,5,5,5,5,24.448,2.887,2.359,7.257,5,0.75,60,0,-1,0,HL
345,15,2,3,20,4,3,7,113,3,2,8,0.250140351,0.22175,0.315666667,0.189888889,2,2,2,2,28.516,0.887,0.947,1.709,2,1,24,0,-1,0,HL
346,15,2,4,20,3,3,10,135,2,2,23,0.306919118,0.203666667,0.398666667,0.214333333,3,3,3,3,41.741,0.611,1.196,5.144,3,1,36,0,-1,0,HL
347,15,3,5,20,5,8,9,311,5,12,11,0.267259615,0.330833333,0.287230769,0.329583333,5,6,6,6,83.385,1.985,3.734,3.955,5.75,0.75,41,0,-1,0,HL
348,15,3,6,20,5,4,20,115,4,4,130,0.202913793,0.4716,0.5532,0.294053435,4,4,4,4,23.538,2.358,2.766,38.521,4,0.75,48,0,-1,0,HL
349,15,4,7,20,3,2,8,199,3,1,11,0.25032,0.436,0.7385,0.276833333,4,4,4,4,50.064,1.744,1.477,3.322,4,0.5,48,0,-1,0,HL
350,15,4,8,20,5,16,3,122,5,58,3,0.327349593,0.353,0.520728814,0.39875,5,5,4,6,40.264,2.118,30.723,1.595,5,0.5,20,0,-1,0,HL
351,15,5,9,20,7,10,7,76,7,13,14,0.248285714,0.193875,0.254071429,0.3934,5,5,5,5,19.118,1.551,3.557,5.901,5,0.75,60,0,-1,0,HL
352,15,5,10,20,3,5,6,103,3,9,9,0.262442308,0.5805,0.2954,0.2634,3,3,3,4,27.294,2.322,2.954,2.634,3.25,0.75,22,0,-1,0,HL
353,15,6,11,20,4,6,2,227,3,7,1,0.302333333,0.52375,0.193375,0.402,2,2,2,2,68.932,2.095,1.547,0.804,2,1,24,0,-1,0,HL
354,15,6,12,20,4,2,3,128,7,1,2,0.300689922,0.252,0.749,0.466,2,2,2,2,38.789,2.016,1.498,1.398,2,1,24,0,-1,0,HL
355,15,7,13,20,8,17,5,108,9,19,4,0.29406422,0.2274,0.3276,0.36,3,3,3,3,32.053,2.274,6.552,1.8,3,0.75,36,0,-1,1,HL
356,15,7,14,19,4,16,17,69,9,25,63,0.252771429,0.3864,0.333192308,0.301546875,5,5,5,6,17.694,3.864,8.663,19.299,5.25,0.75,36,0,-1,1,HL
357,15,8,15,20,5,2,15,78,4,1,30,0.303848101,0.393,0.281,0.253483871,2,2,2,2,24.004,1.965,0.562,7.858,2,0.75,24,0,-1,1,HL
358,15,8,16,20,17,12,14,82,37,17,31,0.253638554,0.256,0.3955,0.2575,5,5,5,3,21.052,9.728,7.119,8.24,4.5,0.75,33,0,-1,1,HL
359,15,9,17,20,4,6,18,78,3,8,32,0.29735443,0.4105,0.234222222,0.344424242,6,6,4,4,23.491,1.642,2.108,11.366,5,0.5,20,0,-1,1,HL
360,15,9,18,20,7,6,3,88,9,14,6,0.290853933,0.2455,0.327333333,0.247,5,5,5,5,25.886,2.455,4.91,1.729,5,0.5,60,0,-1,1,HL
361,15,10,19,20,5,5,3,153,5,4,3,0.252084416,0.274833333,0.2432,0.47625,2,2,2,2,38.821,1.649,1.216,1.905,2,0.75,24,0,-1,1,HL
362,15,10,20,20,2,6,11,176,3,6,12,0.292350282,0.3915,0.428285714,0.307769231,3,3,3,5,51.746,1.566,2.998,4.001,3.5,0.75,23,0,-1,1,HL
363,15,11,21,19,3,16,12,69,3,27,27,0.282528571,0.32475,0.502642857,0.296857143,5,5,5,5,19.777,1.299,14.074,8.312,5,1,60,0,-1,1,HL
364,15,11,22,20,3,12,12,76,4,18,35,0.265350649,0.5242,0.335947368,0.369138889,4,4,4,4,20.432,2.621,6.383,13.289,4,1,48,0,-1,1,HL
365,15,12,23,20,3,1,20,73,2,0,58,0.268810811,0.525666667,1.318,0.299559322,4,4,4,6,19.892,1.577,1.318,17.674,4.5,0.75,30,0,-1,1,HL
366,15,12,24,20,4,1,2,75,4,0,1,0.238578947,0.4152,0.776,0.2875,5,5,5,5,18.132,2.076,0.776,0.575,5,0.75,60,0,-1,1,HL
367,15,13,25,20,2,6,4,49,2,9,4,0.29018,0.435333333,0.3662,0.2926,5,5,5,5,14.509,1.306,3.662,1.463,5,1,60,0,-1,1,HL
368,15,13,26,20,3,1,3,94,2,0,3,0.225263158,0.410333333,0.666,0.35175,3,3,3,3,21.4,1.231,0.666,1.407,3,1,36,0,-1,1,HL
369,15,14,27,20,9,13,12,151,18,34,25,0.280026316,0.345315789,0.226285714,0.225576923,4,4,4,4,42.564,6.561,7.92,5.865,4,1,48,0,-1,1,HL
370,15,14,28,20,6,18,3,121,6,38,2,0.302581967,0.324857143,0.284051282,0.562,4,4,4,4,36.915,2.274,11.078,1.686,4,1,48,0,-1,1,HL
371,15,15,29,20,3,1,3,205,3,0,2,0.24592233,0.284,0.644,0.287,3,3,3,3,50.66,1.136,0.644,0.861,3,1,36,0,-1,1,HL
372,15,15,30,20,7,5,9,174,9,5,16,0.315634286,0.2952,0.2815,0.335470588,5,5,5,5,55.236,2.952,1.689,5.703,5,1,60,0,-1,1,HL
373,16,1,1,20,2,3,5,194,2,6,6,0.221425641,0.429666667,0.082142857,0.125,2,2,2,2,43.178,1.289,0.575,0.875,2,1,24,0,-1,0,HL
374,16,1,2,20,2,5,2,634,4,5,1,0.149414173,0.1168,0.1425,0.32,3,3,3,3,94.878,0.584,0.855,0.64,3,1,36,0,-1,0,HL
375,16,2,3,18,5,3,7,96,6,3,12,0.197329897,0.168285714,0.1165,0.122538462,2,2,2,2,19.141,1.178,0.466,1.593,2,1,24,0,-1,0,HL
376,16,2,4,19,10,4,1,56,15,4,0,0.188561404,0.1503125,0.2314,0.722,3,3,3,3,10.748,2.405,1.157,0.722,3,1,36,0,-1,0,HL
377,16,3,5,20,2,5,5,129,5,4,6,0.196015385,0.126166667,0.1284,0.194428571,3,3,3,3,25.482,0.757,0.642,1.361,3,1,36,0,-1,0,HL
378,16,3,6,20,6,10,9,179,6,14,13,0.139538889,0.112857143,0.086266667,0.098142857,2,2,2,2,25.117,0.79,1.294,1.374,2,1,24,0,-1,0,HL
379,16,4,7,20,3,2,3,509,2,1,2,0.13535098,0.221333333,0.291,0.223,2,2,2,2,69.029,0.664,0.582,0.669,2,1,24,0,-1,0,HL
380,16,4,8,20,2,3,4,323,3,3,4,0.162308642,0.26025,0.185,0.171,3,3,3,3,52.588,1.041,0.74,0.855,3,1,36,0,-1,0,HL
381,16,5,9,20,4,3,4,181,6,5,4,0.154961538,0.088428571,0.2155,0.2648,5,5,5,5,28.203,0.619,1.293,1.324,5,1,60,0,-1,0,HL
382,16,5,10,20,6,4,2,323,9,4,1,0.16004321,0.0639,0.245,0.382,4,4,4,4,51.854,0.639,1.225,0.764,4,1,48,0,-1,0,HL
383,16,6,11,19,6,8,9,113,7,11,12,0.185421053,0.15025,0.142083333,0.093384615,5,5,5,5,21.138,1.202,1.705,1.214,5,1,60,0,-1,0,HL
384,16,6,12,20,5,5,3,428,5,5,2,0.161566434,0.096833333,0.1615,0.234666667,5,5,5,5,69.312,0.581,0.969,0.704,5,1,60,0,-1,0,HL
385,16,7,13,20,6,3,3,269,14,4,3,0.176188889,0.057866667,0.1246,0.18625,4,4,4,4,47.571,0.868,0.623,0.745,4,1,48,0,-1,1,HL
386,16,7,14,20,2,2,4,204,1,1,6,0.157731707,0.2455,0.294,0.133857143,3,3,3,3,32.335,0.491,0.588,0.937,3,1,36,0,-1,1,HL
387,16,8,15,20,3,6,6,313,4,19,20,0.164423567,0.3692,0.10505,0.130619048,6,6,6,6,51.629,1.846,2.101,2.743,6,1,72,0,-1,1,HL
388,16,8,16,20,6,4,12,261,7,5,32,0.133129771,0.146875,0.199166667,0.151515152,6,6,6,6,34.88,1.175,1.195,5,6,1,72,0,-1,1,HL
389,16,9,17,20,1,2,2,520,0,5,7,0.11403263,0.587,0.0805,0.068125,3,3,3,3,59.411,0.587,0.483,0.545,3,0.75,36,0,-1,1,HL
390,16,9,18,20,4,10,19,302,5,34,91,0.124250825,0.095833333,0.094171429,0.149597826,5,5,5,6,37.648,0.575,3.296,13.763,5.25,0.75,36,0,-1,1,HL
391,16,10,19,20,4,3,4,253,7,2,4,0.150137795,0.162625,0.312333333,0.2398,6,5,5,5,38.135,1.301,0.937,1.199,5.25,0.75,36,0,-1,1,HL
392,16,10,20,19,2,7,7,94,1,10,9,0.187263158,0.5455,0.134454545,0.1785,6,6,6,6,17.79,1.091,1.479,1.785,6,0.75,72,0,-1,1,HL
393,16,11,21,20,5,2,2,518,10,1,2,0.147768786,0.188727273,0.6835,0.711,4,4,4,4,76.692,2.076,1.367,2.133,4,1,48,0,-1,1,HL
394,16,11,22,20,3,2,3,206,7,2,3,0.123917874,0.52725,0.345,0.2565,3,3,3,3,25.651,4.218,1.035,1.026,3,1,36,0,-1,1,HL
395,16,12,23,20,9,6,20,181,18,10,87,0.156461538,0.183684211,0.199181818,0.179590909,4,4,4,4,28.476,3.49,2.191,15.804,4,0.75,48,0,-1,1,HL
396,16,12,24,20,4,3,10,275,4,4,27,0.157442029,0.2872,0.4028,0.129357143,5,5,5,6,43.454,1.436,2.014,3.622,5.25,0.75,36,0,-1,1,HL
397,16,13,25,20,4,3,1,246,6,6,0,0.187246964,0.175,0.236571429,1.082,5,5,5,5,46.25,1.225,1.656,1.082,5,1,60,0,-1,1,HL
398,16,13,26,18,4,8,6,71,5,16,19,0.148041667,0.191166667,0.225588235,0.18045,5,5,5,5,10.659,1.147,3.835,3.609,5,1,60,0,-1,1,HL
399,16,14,27,19,4,2,17,93,3,2,38,0.242446809,0.2865,0.497333333,0.172871795,5,5,5,5,22.79,1.146,1.492,6.742,5,0.75,60,0,-1,1,HL
400,16,14,28,20,6,2,20,128,6,4,116,0.20796124,0.202285714,0.3052,0.120700855,5,5,5,6,26.827,1.416,1.526,14.122,5.25,0.75,36,0,-1,1,HL
401,16,15,29,20,5,3,2,179,6,5,7,0.114488889,0.179571429,0.229,0.153,4,4,4,4,20.608,1.257,1.374,1.224,4,1,48,0,-1,1,HL
402,16,15,30,20,2,3,3,338,1,8,7,0.119368732,0.4875,0.117,0.13125,4,4,4,4,40.466,0.975,1.053,1.05,4,1,48,0,-1,1,HL
403,16,16,31,20,6,6,7,104,7,7,13,0.191219048,0.299125,0.15325,0.123357143,5,5,5,5,20.078,2.393,1.226,1.727,5,1,60,0,-1,1,HL
404,16,16,32,20,13,12,20,109,24,31,105,0.21,0.219,0.17421875,0.13154717,6,6,6,6,23.1,5.475,5.575,13.944,6,1,72,0,-1,1,HL
405,17,1,1,17,19,19,11,62,92,64,27,0.634015873,0.358247312,0.288953846,0.325571429,5,5,5,5,39.943,33.317,18.782,9.116,5,1,60,0,-1,0,Hc
406,17,1,2,12,2,9,9,26,2,18,11,0.436148148,0.517333333,0.181315789,0.200333333,2,2,2,2,11.776,1.552,3.445,2.404,2,1,24,0,-1,0,Hc
407,17,2,3,20,6,13,2,73,8,23,1,0.313878378,0.201555556,0.225791667,0.615,3,3,3,3,23.227,1.814,5.419,1.23,3,1,36,0,-1,0,Hc
408,17,2,4,20,3,2,9,59,2,1,12,0.4077,0.578666667,0.897,0.365846154,3,3,3,3,24.462,1.736,1.794,4.756,3,1,36,0,-1,0,Hc
409,17,3,5,7,9,12,18,9,12,21,57,0.8239,0.370461538,0.145636364,0.324741379,4,4,4,4,8.239,4.816,3.204,18.835,4,1,48,0,-1,0,Hc
410,17,3,6,9,18,14,3,19,44,36,7,0.4025,0.279333333,0.265891892,0.289,5,5,5,5,8.05,12.57,9.838,2.312,5,1,60,0,-1,0,Hc
411,17,4,7,20,2,8,2,106,1,13,1,0.381485981,0.7245,0.245071429,0.548,5,5,5,5,40.819,1.449,3.431,1.096,5,1,60,0,-1,0,Hc
412,17,4,8,20,2,3,4,127,1,2,3,0.339476563,0.781,0.416333333,0.34625,3,3,3,3,43.453,1.562,1.249,1.385,3,1,36,0,-1,0,Hc
413,17,5,9,20,7,9,8,108,13,17,8,0.368137615,0.414714286,0.214277778,0.494666667,4,4,4,4,40.127,5.806,3.857,4.452,4,1,48,0,-1,0,Hc
414,17,5,10,20,3,5,9,98,2,5,9,0.266383838,0.574333333,0.378166667,0.3109,6,6,6,6,26.372,1.723,2.269,3.109,6,1,72,0,-1,0,Hc
415,17,6,11,20,3,5,19,77,3,10,58,0.359448718,0.3895,0.366454545,0.475135593,4,4,4,6,28.037,1.558,4.031,28.033,4.5,0.75,30,0,-1,0,Hc
416,17,6,12,20,2,4,3,64,1,3,4,0.275938462,0.5225,0.19975,0.1864,2,2,2,2,17.936,1.045,0.799,0.932,2,0.75,24,0,-1,0,Hc
417,17,7,13,20,10,16,3,91,11,24,2,0.293043478,0.302666667,0.23608,0.587666667,6,6,6,6,26.96,3.632,5.902,1.763,6,1,72,0,-1,1,Hc
418,17,7,14,12,7,19,15,36,6,53,34,0.401162162,0.401857143,0.336222222,0.412428571,6,6,6,6,14.843,2.813,18.156,14.435,6,1,72,0,-1,1,Hc
419,17,8,15,16,9,17,5,50,10,30,5,0.241745098,0.344363636,0.415903226,0.254833333,6,6,6,6,12.329,3.788,12.893,1.529,6,1,72,0,-1,1,Hc
420,17,8,16,20,2,2,9,69,4,6,15,0.302757143,0.4038,0.592,0.18425,5,5,5,5,21.193,2.019,4.144,2.948,5,1,60,0,-1,1,Hc
421,17,9,17,20,3,8,8,92,2,10,12,0.255301075,0.662666667,0.290090909,0.332538462,4,4,4,4,23.743,1.988,3.191,4.323,4,1,48,0,-1,1,Hc
422,17,9,18,20,14,5,6,56,23,10,9,0.307157895,0.308208333,0.301,0.1905,4,4,4,4,17.508,7.397,3.311,1.905,4,1,48,0,-1,1,Hc
423,17,10,19,20,2,3,3,41,1,3,2,0.412571429,0.872,0.4685,0.365666667,2,2,2,2,17.328,1.744,1.874,1.097,2,1,24,0,-1,1,Hc
424,17,10,20,20,3,19,18,96,4,76,49,0.319731959,0.461,0.252675325,0.27146,4,4,4,4,31.014,2.305,19.456,13.573,4,1,48,0,-1,1,Hc
425,17,11,21,19,6,5,13,58,7,5,13,0.353152542,0.48875,0.280166667,0.2725,6,6,6,6,20.836,3.91,1.681,3.815,6,0.75,72,0,-1,1,Hc
426,17,11,22,20,4,6,3,114,3,5,2,0.40713913,0.56775,0.4075,1.138666667,6,6,5,6,46.821,2.271,2.445,3.416,5.75,0.75,41,0,-1,1,Hc
427,17,12,23,18,7,4,6,43,10,5,8,0.250295455,0.380363636,0.417333333,0.197222222,6,6,6,6,11.013,4.184,2.504,1.775,6,0.75,72,0,-1,1,Hc
428,17,12,24,19,2,2,5,48,3,3,5,0.395142857,0.447,0.355,0.241333333,4,4,4,5,19.362,1.788,1.42,1.448,4.25,0.75,29,0,-1,1,Hc
429,17,13,25,17,5,3,2,48,20,7,4,0.268122449,0.119952381,0.222375,0.4058,6,6,6,6,13.138,2.519,1.779,2.029,6,1,72,0,-1,1,Hc
430,17,13,26,20,4,14,14,56,10,17,37,0.362929825,0.258363636,0.207,0.241736842,5,5,5,5,20.687,2.842,3.726,9.186,5,1,60,0,-1,1,Hc
431,17,14,27,14,2,6,4,24,2,9,4,0.31784,0.655666667,0.2487,0.5002,4,4,4,4,7.946,1.967,2.487,2.501,4,1,48,0,-1,1,Hc
432,17,14,28,17,4,8,9,39,4,9,10,0.23025,0.528,0.3902,0.463181818,6,6,6,6,9.21,2.64,3.902,5.095,6,1,72,0,-1,1,Hc
433,17,15,29,20,3,10,7,68,2,15,12,0.334637681,1.109666667,0.2565,0.185153846,5,5,5,5,23.09,3.329,4.104,2.407,5,1,60,0,-1,1,Hc
434,17,15,30,15,6,17,14,35,14,36,31,0.261388889,0.172666667,0.204837838,0.19009375,6,6,6,6,9.41,2.59,7.579,6.083,6,1,72,0,-1,1,Hc
435,19,1,1,19,5,8,16,198,5,7,36,0.27779397,0.3025,0.3015,0.330702703,5,5,5,5,55.281,1.815,2.412,12.236,5,1,60,0,-1,0,Hc
436,19,1,2,13,6,3,7,26,8,5,7,0.271333333,0.154555556,0.231833333,0.14,2,2,2,2,7.326,1.391,1.391,1.12,2,1,24,0,-1,0,Hc
437,19,2,3,16,2,13,3,36,1,25,3,0.334945946,0.5465,0.223961538,1.058,4,3,3,4,12.393,1.093,5.823,4.232,3.5,0.5,14,0,-1,0,Hc
438,19,2,4,17,3,4,3,37,2,3,2,0.254631579,0.197333333,0.192,0.219333333,2,2,2,2,9.676,0.592,0.768,0.658,2,0.5,24,0,-1,0,Hc
439,19,3,5,12,5,4,3,25,9,4,2,0.252884615,0.0897,0.2798,0.523,2,2,2,2,6.575,0.897,1.399,1.569,2,0.75,24,0,-1,0,Hc
440,19,3,6,17,2,7,18,29,1,6,42,0.332233333,0.3705,0.196857143,0.272860465,3,3,3,2,9.967,0.741,1.378,11.733,2.75,0.75,20,0,-1,0,Hc
441,19,4,7,10,3,2,2,17,2,1,1,0.282833333,0.264333333,0.475,0.4985,4,4,4,4,5.091,0.793,0.95,0.997,4,1,48,0,-1,0,Hc
442,19,5,9,18,5,3,5,58,4,2,4,0.225677966,0.2898,0.343666667,0.3554,4,4,3,4,13.315,1.449,1.031,1.777,3.75,0.75,27,0,-1,0,Hc
443,19,5,10,19,5,2,4,56,4,1,3,0.180982456,0.2492,0.3325,0.1765,2,2,2,2,10.316,1.246,0.665,0.706,2,0.75,24,0,-1,0,Hc
444,19,6,11,14,4,8,18,23,5,11,54,0.329333333,0.1135,0.328333333,0.239454545,5,5,5,2,7.904,0.681,3.94,13.17,4.25,0.75,32,0,-1,0,Hc
445,19,6,12,11,9,3,2,19,8,2,1,0.41675,0.262222222,0.184,0.5955,2,2,2,2,8.335,2.36,0.552,1.191,2,0.75,24,0,-1,0,Hc
446,19,7,13,14,2,3,3,26,1,2,2,0.214185185,0.207,0.164666667,0.276,2,2,2,2,5.783,0.414,0.494,0.828,2,1,24,0,-1,1,Hc
447,19,7,14,20,6,2,14,127,5,1,27,0.208085938,0.2625,0.6185,0.290964286,4,4,4,4,26.635,1.575,1.237,8.147,4,1,48,0,-1,1,Hc
448,19,8,15,20,6,5,4,123,8,5,3,0.171104839,0.157333333,0.192,0.38825,5,4,4,4,21.217,1.416,1.152,1.553,4.25,0.75,29,0,-1,1,Hc
449,19,8,16,19,6,7,15,100,7,6,21,0.161851485,0.145125,0.133,0.178318182,3,3,3,3,16.347,1.161,0.931,3.923,3,0.75,36,0,-1,1,Hc
450,19,9,17,19,7,12,16,51,7,14,38,0.251846154,0.152,0.140266667,0.180282051,4,4,4,5,13.096,1.216,2.104,7.031,4.25,0.5,29,0,-1,1,Hc
451,19,9,18,12,3,12,16,39,2,24,45,0.252925,0.400666667,0.1178,0.248065217,5,5,5,2,10.117,1.202,2.945,11.411,4.25,0.5,32,0,-1,1,Hc
452,19,10,19,20,8,2,7,86,11,1,10,0.17062069,0.272416667,0.5295,0.142181818,5,5,5,5,14.844,3.269,1.059,1.564,5,0.5,60,0,-1,1,Hc
453,19,10,20,10,18,18,13,24,38,60,28,0.20676,0.114128205,0.148360656,0.194896552,5,2,5,2,5.169,4.451,9.05,5.652,3.5,0.5,14,0,-1,1,Hc
454,19,11,21,18,4,18,11,32,3,47,16,0.243333333,0.15825,0.212,0.613764706,5,5,5,5,8.03,0.633,10.176,10.434,5,1,60,0,-1,1,Hc
455,19,11,22,20,4,10,14,64,4,12,25,0.250030769,0.5236,0.191307692,0.265807692,5,5,5,5,16.252,2.618,2.487,6.911,5,1,60,0,-1,1,Hc
456,19,12,23,17,6,4,2,36,7,3,2,0.263054054,0.239875,0.3155,0.435666667,3,3,3,3,9.733,1.919,1.262,1.307,3,0.75,36,0,-1,1,Hc
457,19,12,24,17,5,1,18,24,4,0,36,0.26368,0.2552,0.798,0.213594595,5,5,5,4,6.592,1.276,0.798,7.903,4.75,0.75,34,0,-1,1,Hc
458,19,13,25,15,3,2,12,32,2,1,13,0.216393939,0.294666667,0.36,0.246857143,5,5,5,6,7.141,0.884,0.72,3.456,5.25,0.75,36,0,-1,1,Hc
459,19,13,26,20,6,6,15,50,6,5,27,0.285764706,0.269571429,0.229333333,0.291964286,5,5,5,5,14.574,1.887,1.376,8.175,5,0.75,60,0,-1,1,Hc
460,19,14,27,20,7,13,11,67,10,28,24,0.200602941,0.145818182,0.213689655,0.18412,3,3,4,3,13.641,1.604,6.197,4.603,3.25,0.75,22,0,-1,1,Hc
461,19,14,28,16,6,9,20,38,6,13,142,0.174666667,0.134,0.194642857,0.221468531,5,5,5,5,6.812,0.938,2.725,31.67,5,0.75,60,0,-1,1,Hc
462,19,15,29,13,2,4,4,20,1,3,6,0.319428571,0.2945,0.19725,0.137571429,5,5,2,5,6.708,0.589,0.789,0.963,4.25,0.5,32,0,-1,1,Hc
463,19,15,30,12,3,17,7,12,2,29,15,0.404,0.287333333,0.2986,0.226625,6,5,6,6,5.252,0.862,8.958,3.626,5.75,0.5,41,0,-1,1,Hc
464,19,16,31,15,6,1,2,28,6,0,1,0.207310345,0.257857143,0.905,0.544,5,5,5,5,6.012,1.805,0.905,1.088,5,1,60,0,-1,1,Hc
465,19,16,32,15,5,1,16,27,4,0,26,0.223321429,0.363,1.126,0.394814815,6,6,6,6,6.253,1.815,1.126,10.66,6,1,72,0,-1,1,Hc
466,19,17,33,19,2,17,13,37,2,33,19,0.282315789,0.495333333,0.253205882,0.2158,5,5,6,6,10.728,1.486,8.609,4.316,5.5,0.25,22,0,-1,1,Hc
467,19,17,34,14,4,10,7,29,3,11,10,0.312233333,0.2505,0.230666667,0.200636364,5,5,5,4,9.367,1.002,2.768,2.207,4.75,0.25,34,0,-1,1,Hc
468,19,18,35,5,6,17,16,10,10,44,46,0.305454545,0.111181818,0.1478,0.150446809,5,5,2,5,3.36,1.223,6.651,7.071,4.25,0.5,32,0,-1,1,Hc
469,20,1,1,20,4,3,11,195,4,3,14,0.409341837,0.5194,0.77225,0.309866667,3,3,3,2,80.231,2.597,3.089,4.648,2.75,0.75,20,0,-1,0,Hc
470,20,1,2,17,4,3,4,36,3,2,3,0.341891892,0.432,0.634333333,0.38975,2,2,2,2,12.65,1.728,1.903,1.559,2,0.75,24,0,-1,0,Hc
471,20,2,3,20,5,10,4,94,5,14,4,0.398136842,0.451166667,0.3478,0.2912,5,2,2,2,37.823,2.707,5.217,1.456,2.75,0.75,17,0,-1,0,Hc
472,20,2,4,19,3,4,3,73,2,3,4,0.265472973,0.554333333,0.409,0.5696,2,2,2,2,19.645,1.663,1.636,2.848,2,0.75,24,0,-1,0,Hc
473,20,3,5,18,2,2,2,41,1,1,1,0.283333333,0.773,1.0015,0.8325,2,2,2,2,11.9,1.546,2.003,1.665,2,1,24,0,-1,0,Hc
