schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
6,6,0.47190739400535003,replaced,47.54525908,18.83542809,0.27498882306867883,14,85
7,6,0.6740396806424876,same,50.91984497,22.17450084,0.6045137142242396,14,85
3,5,0.8225179987585605,same,38.11269084,9.358035718,0.5143911275201948,14,85
5,5,0.7654316392364289,replaced,29.885084,10.26733847,0.37175200933053487,14,85
2,4,0.6540489778796394,same,26.22740557,11.11918442,0.26727631117013956,14,85
9,4,0.6015094446572508,replaced,29.58977965,10.61967136,0.3145421442950611,14,85
1,3,0.8536073004752802,same,24.40043609,5.181766043,0.21238740338931522,14,85
10,3,0.8224243368459133,replaced,21.77354907,3.720593243,0.41516036342934565,14,85
4,2,0.47932882088582296,replaced,12.30300888,4.169477774,0.5090669109395866,14,85
8,2,0.9165913896138691,same,22.92546818,17.18497774,0.19573185390929154,14,85
6,6,0.47190739400535003,replaced,47.54525908,18.83542809,0.27498882306867883,15,85
7,6,0.6740396806424876,same,50.91984497,22.17450084,0.6045137142242396,15,85
3,5,0.8225179987585605,same,38.11269084,9.358035718,0.5143911275201948,15,85
5,5,0.7654316392364289,replaced,29.885084,10.26733847,0.37175200933053487,15,85
2,4,0.6540489778796394,same,26.22740557,11.11918442,0.26727631117013956,15,85
9,4,0.5911693403506321,replaced,29.58977965,10.61967136,0.23568965746647075,15,85
1,3,0.8536073004752802,same,24.40043609,5.181766043,0.21238740338931522,15,85
10,3,0.8224243368459133,replaced,21.77354907,3.720593243,0.41516036342934565,15,85
4,2,0.47932882088582296,replaced,12.30300888,4.169477774,0.5090669109395866,15,85
8,2,0.8586428426436575,same,22.92546818,17.18497774,0.22393511819182135,15,85
6,6,0.2,replaced,47.54525908,18.83542809,0.06844444444444445,1,86
7,6,0.2,same,50.91984497,22.17450084,0.06844444444444445,1,86
3,5,0.3,same,38.11269084,9.358035718,0.06844444444444445,1,86
5,5,0.3,replaced,29.885084,10.26733847,0.06844444444444445,1,86
2,4,0.4,same,26.22740557,11.11918442,0.06844444444444445,1,86
9,4,0.4,replaced,29.58977965,10.61967136,0.06844444444444445,1,86
1,3,0.6,same,24.40043609,5.181766043,0.06844444444444445,1,86
10,3,0.6,replaced,21.77354907,3.720593243,0.06844444444444445,1,86
4,2,0.9,replaced,12.30300888,4.169477774,0.06844444444444445,1,86
8,2,0.9,same,22.92546818,17.18497774,0.06844444444444445,1,86
6,6,0.37286319614581576,replaced,47.54525908,18.83542809,0.3072059053298347,2,86
7,6,0.34021032793361494,same,50.91984497,22.17450084,0.2582266030115335,2,86
3,5,0.4614265292632045,same,38.11269084,9.358035718,0.2900509050059179,2,86
5,5,0.42927766769992315,replaced,29.885084,10.26733847,0.24182761266099587,2,86
2,4,0.5085132104206949,same,26.22740557,11.11918442,0.2106809267421534,2,86
9,4,0.5145550926688119,replaced,29.58977965,10.61967136,0.21974375011432895,2,86
1,3,0.6774235595419011,same,24.40043609,5.181766043,0.16404645042396276,2,86
10,3,0.681925679922464,replaced,21.77354907,3.720593243,0.1707996309948071,2,86
4,2,0.9321843579777144,replaced,12.30300888,4.169477774,0.09618764807768271,2,86
8,2,0.9184893405031649,same,22.92546818,17.18497774,0.07564512186585844,2,86
6,6,0.37286319614581576,replaced,47.54525908,18.83542809,0.3072059053298347,3,86
7,6,0.34021032793361494,same,50.91984497,22.17450084,0.2582266030115335,3,86
